projects,slice,psnr-rec-#1,ssim-rec-#1,mse-rec-#1,psnr-rec-#2,ssim-rec-#2,mse-rec-#2
mcVFA-af8-simple-SL,39,43.011949764985495,0.9841459705877305,1.6033705918516716e-08,46.943040271462515,0.9963715720281601,3.380210955583607e-08
mcVFA-af8-simple-SL,40,43.04020470456337,0.9836962732753753,1.592973219999294e-08,47.046123185590396,0.9960750533103943,3.3009239785997124e-08
mcVFA-af8-simple-SL,41,42.60743449538924,0.9835876652202606,1.7598898338633262e-08,46.803464532769105,0.9960004544420242,3.4906108226095967e-08
mcVFA-af8-simple-SL,42,42.54918837004776,0.9834619959850311,1.7836519816682994e-08,46.58732146919764,0.9957839124603272,3.6687296756099386e-08
mcVFA-af8-simple-SL,43,42.406336815748304,0.9831792681512833,1.8432967152648416e-08,46.605742636232776,0.9957574775257111,3.6532011193912695e-08
mcVFA-af8-simple-SL,44,42.65976890999744,0.9833062700395584,1.7388096296144795e-08,46.91292843964589,0.9957728620471954,3.4037288543231625e-08
mcVFA-af8-simple-SL,45,42.80409341817523,0.9835765836553574,1.6819750925378685e-08,46.813247713598194,0.995801864235878,3.4827561279371366e-08
mcVFA-af8-simple-SL,46,42.86146126865141,0.9835858440570832,1.6599033259012685e-08,47.21929845634467,0.9959360835285187,3.1718890625143104e-08
mcVFA-af8-simple-SL,47,43.009234523034635,0.9835279320354462,1.604373522923197e-08,47.15393601591316,0.995972653008461,3.219987831926119e-08
mcVFA-af8-simple-SL,48,42.99452255929345,0.9838898762445449,1.609817701364591e-08,47.31209873771354,0.9962413221874237,3.104830881284215e-08
mcVFA-af8-simple-SL,49,43.05583792371664,0.9839926209440232,1.5872490877200107e-08,47.22806417588156,0.9962321190958023,3.165493467349734e-08
mcVFA-af8-simple-SL,50,43.2307387970436,0.9842342713365555,1.524596981994364e-08,47.46269517910402,0.9962114427108765,2.9990125938184065e-08
mcVFA-af8-simple-SL,51,43.11894544313787,0.9840735983467102,1.5643514927887736e-08,47.565589287577616,0.9962828440732956,2.928794451406702e-08
mcVFA-af8-simple-SL,52,43.174493565885506,0.9840618292274476,1.544470151770838e-08,47.62046627424893,0.9960377183904647,2.8920196015747024e-08
mcVFA-af8-simple-SL,53,43.30419459461011,0.9837841583900452,1.499027035833933e-08,47.832372871279844,0.9956715465764999,2.754295636009374e-08
mcVFA-af8-simple-SL,54,43.30008463116377,0.9841217234706878,1.500446344948614e-08,47.81295731062582,0.9958546258592605,2.7666365198797394e-08
mcVFA-af8-simple-SL,55,43.18664224081735,0.9842860448074341,1.5401557362793028e-08,47.803545908012914,0.9960054434823989,2.772638474368705e-08
mcVFA-af8-simple-SL,56,43.24882959984144,0.9844491823968887,1.5182592960627517e-08,47.823800622869996,0.995959351234436,2.7597376828225606e-08
mcVFA-af8-simple-SL,57,43.354369565893975,0.984869182644844,1.4818081872647326e-08,47.70168551207722,0.9960494778270721,2.8384370409639814e-08
mcVFA-af8-simple-SL,58,43.37547477330812,0.9850066526107788,1.474624511388356e-08,47.724013220574236,0.9962203071336746,2.8238817506576197e-08
mcVFA-af8-simple-SL,59,43.307489628104165,0.9854290815763473,1.497890167456717e-08,47.68032510138429,0.9964125424261093,2.8524322459588802e-08
mcVFA-af8-simple-SL,60,43.385750819698345,0.9855943747024536,1.4711394769051367e-08,47.45483518431337,0.996391630473137,3.004445403576028e-08
mcVFA-af8-simple-SL,61,43.32055844548017,0.9855549751110076,1.4933895897684124e-08,47.469949942001854,0.9962301678733826,2.9940071755163444e-08
mcVFA-af8-simple-SL,62,43.329310901219316,0.9855421104764939,1.4903827505463596e-08,47.502639966529586,0.9962020742664337,2.9715554461517968e-08
mcVFA-af8-simple-SL,63,43.357925271785554,0.9857580311012268,1.4805953796326321e-08,47.54636092357107,0.9960648222332,2.9417904556794383e-08
mcVFA-af8-simple-SL,64,43.383625311769464,0.9861475135602951,1.4718595231499876e-08,47.221705044987985,0.9960730766620636,3.1701318903287756e-08
mcVFA-af8-simple-SL,65,43.4121814315629,0.9861889037475586,1.4622134614228344e-08,47.5043388622623,0.9961945896930695,2.9703931758717772e-08
mcVFA-af8-simple-SL,66,43.44352739470828,0.9858312890396118,1.4516976065692688e-08,47.303403315229176,0.9959132630786895,3.111053814564002e-08
mcVFA-af8-simple-SL,67,43.51342697013405,0.9864008245735169,1.4285197025287744e-08,47.435271179788614,0.9962442122135162,3.018010374944424e-08
mcVFA-af8-simple-SL,68,43.353257767193256,0.9866862681522369,1.4821875282677865e-08,47.51056814097086,0.9964372595405578,2.9661357814347866e-08
mcVFA-af8-simple-SL,69,43.27847572864782,0.98682247336483,1.507930491584375e-08,47.208837131951555,0.9963614838399887,3.1795387656075036e-08
mcVFA-af8-simple-SL,70,41.88054720809519,0.9836393838090897,2.0805311251592684e-08,46.550991072840304,0.9960443599214553,3.699548756230797e-08
mcVFA-af8-simple-SL,71,42.0964896392005,0.9839241969070435,1.9796114969494738e-08,46.564590683645164,0.9958419382858277,3.6879818310353585e-08
mcVFA-af8-simple-SL,72,42.208279739612635,0.983992135225296,1.9293052488933427e-08,46.71018758055048,0.9961002733583451,3.5663923370066186e-08
mcVFA-af8-simple-SL,73,42.226326583782324,0.9846638380947113,1.9213048929600518e-08,46.55583910756605,0.9962668734140396,3.695421213478767e-08
mcVFA-af8-simple-SL,74,42.17446851227231,0.9845751985473633,1.9443842091959596e-08,46.59208746349101,0.9965516065559388,3.664705516825961e-08
mcVFA-af8-simple-SL,75,42.31785864179409,0.9847849586601257,1.8812350788266485e-08,46.636199248370474,0.9965847960577011,3.627670963624041e-08
mcVFA-af8-simple-SL,76,42.50517991036139,0.9843766584711074,1.80181807252211e-08,46.60320722370096,0.9964622604160309,3.655334523955389e-08
mcVFA-af8-simple-SL,77,42.65710425186727,0.9847298102874756,1.739876864803591e-08,46.744905132305774,0.9964106287593841,3.537996207114702e-08
mcVFA-af8-simple-SL,78,42.47737964892068,0.9840964225378036,1.8133889057025954e-08,46.524211012617805,0.9961340989236832,3.722431785035951e-08
mcVFA-af8-simple-SL,79,42.485520392232885,0.9839557293643951,1.809993044332714e-08,46.36477787423689,0.9962052279500961,3.8616246200717796e-08
mcVFA-af8-simple-SL,80,42.658876916818905,0.9841823263120651,1.739166677339199e-08,46.457583633741216,0.9960893796482087,3.779980062290633e-08
mcVFA-af8-simple-SL,81,42.594322111784,0.9837669800643921,1.7652114436828015e-08,46.408966413230445,0.9957776631889343,3.822532690378466e-08
mcVFA-af8-simple-SL,82,42.692005375210805,0.9835609326677323,1.725950582454061e-08,46.30129093529306,0.9957360639858246,3.918490065757396e-08
mcVFA-af8-simple-SL,83,42.591350338305006,0.983548348692894,1.7664197216049615e-08,46.30896025176665,0.9956781436300278,3.911576840209818e-08
mcVFA-af8-simple-SL,84,42.64781953068899,0.9837321196460724,1.743600464010342e-08,46.2644710408196,0.9956953553714752,3.951852534100908e-08
mcVFA-af8-simple-SL,85,42.54722124801128,0.9833442952337265,1.7844598687588586e-08,46.21999727151912,0.9953314689207077,3.9925293293663344e-08
mcVFA-af8-simple-SL,86,42.629094605895276,0.9831014443883895,1.7511343486376063e-08,46.582319362356856,0.995508887008667,3.672957404887711e-08
mcVFA-af8-simple-SL,87,42.6191380577243,0.9826766987438202,1.7551535336224333e-08,46.536260147559794,0.9952307450361252,3.712118257226393e-08
mcVFA-af8-simple-SL,88,42.57801618917155,0.9826760525121688,1.7718512879127957e-08,46.3973486405359,0.9953206652851104,3.832771966472137e-08
mcVFA-af8-simple-SL,89,42.662506153193476,0.9825222401247025,1.7377139727159374e-08,46.52837657499789,0.9953557014541626,3.718863084145596e-08
mcVFA-af8-simple-SL,90,42.61472526847389,0.9827388070144654,1.756937884067611e-08,46.41660491381624,0.99527015122509,3.815815574625958e-08
mcVFA-af8-simple-SL,91,42.63930990916649,0.9829132237501145,1.7470203061975553e-08,46.55359934267217,0.9954665737552643,3.697327244367443e-08
mcVFA-af8-simple-SL,92,42.58691414057962,0.982492699935913,1.76822485542516e-08,46.336949830366706,0.9953423601236343,3.8864477858169266e-08
mcVFA-af8-simple-SL,93,42.62081386992826,0.9828221729040146,1.754476386395254e-08,46.39242182877962,0.9952623771219253,3.8371222643718284e-08
mcVFA-af8-simple-SL,94,42.618371673019396,0.982335566945076,1.7554633302552247e-08,46.52126474896912,0.9951450638885498,3.724958119732946e-08
mcVFA-af8-simple-SL,95,42.6782407918602,0.9826361775770187,1.7314295774895072e-08,46.550481644038385,0.9952806388998031,3.6999828978423466e-08
mcVFA-af8-simple-SL,96,42.692222012450586,0.9829218968286514,1.725864606783034e-08,46.59273949237517,0.9954651256465912,3.664155912019851e-08
mcVFA-af8-simple-SL,97,42.538994410962104,0.9821613426065445,1.7878434732665482e-08,46.66762156204257,0.9954001783981323,3.601518727691655e-08
mcVFA-af8-simple-SL,98,42.694705610101956,0.9828199116315842,1.7248778405587473e-08,46.52371775120183,0.9955348737211227,3.7228545579637284e-08
mcVFA-af8-simple-SL,99,42.82106647152431,0.9828991226320267,1.6754144738229115e-08,46.72589715476568,0.9958462761096954,3.5535148157350704e-08
mcVFA-af8-simple-SL,100,42.86882138450931,0.9829076533470154,1.6570925964742855e-08,46.51784210720013,0.9955777331457139,3.727894437588475e-08
mcVFA-af8-simple-SL,101,42.8208899725409,0.9831619358530045,1.6754826859255445e-08,46.70613252358284,0.995672166478157,3.569723361351862e-08
mcVFA-af8-simple-SL,102,42.88672261392598,0.9828981258134842,1.650276360010139e-08,46.64679248374962,0.9956600554437637,3.618833233076657e-08
mcVFA-af8-simple-SL,103,42.910083676969116,0.9830185068006515,1.641423175158252e-08,46.88104951870856,0.995839683054924,3.428805683824976e-08
mcVFA-af8-simple-SL,104,42.88926137665829,0.9832190444822312,1.6493117982463446e-08,46.822948147130894,0.9958014440431595,3.474985987850232e-08
mcVFA-af8-simple-SL,105,42.906500552633055,0.983390031785965,1.6427780025196626e-08,46.73103183271533,0.9958272571678162,3.549315863438096e-08
mcVFA-af8-simple-SL,106,42.92858972826933,0.984118912396431,1.6344436915005645e-08,46.98247058183733,0.9962100383634567,3.3496604601168656e-08
mcVFA-af8-simple-SL,107,42.901965865880946,0.9840073795995712,1.644494318497891e-08,46.93275469572426,0.9962476248874664,3.3882262329143487e-08
mcVFA-af8-simple-SL,108,42.92027712836081,0.9839377730941773,1.6375750533370592e-08,46.78884189447744,0.9962314141931534,3.502383449927038e-08
mcVFA-af8-simple-SL,109,43.011949764985495,0.9841459705877305,1.6033705918516716e-08,46.943040271462515,0.9963715720281601,3.380210955583607e-08
mcVFA-af8-simple-SL,110,43.04020470456337,0.9836962732753753,1.592973219999294e-08,47.046123185590396,0.9960750533103943,3.3009239785997124e-08
mcVFA-af8-simple-SL,111,42.60743449538924,0.9835876652202606,1.7598898338633262e-08,46.803464532769105,0.9960004544420242,3.4906108226095967e-08
mcVFA-af8-simple-SL,112,42.54918837004776,0.9834619959850311,1.7836519816682994e-08,46.58732146919764,0.9957839124603272,3.6687296756099386e-08
mcVFA-af8-simple-SL,113,42.406336815748304,0.9831792681512833,1.8432967152648416e-08,46.605742636232776,0.9957574775257111,3.6532011193912695e-08
mcVFA-af8-simple-SL,114,42.65976890999744,0.9833062700395584,1.7388096296144795e-08,46.91292843964589,0.9957728620471954,3.4037288543231625e-08
mcVFA-af8-simple-SL,115,42.80409341817523,0.9835765836553574,1.6819750925378685e-08,46.813247713598194,0.995801864235878,3.4827561279371366e-08
mcVFA-af8-simple-SL,116,42.86146126865141,0.9835858440570832,1.6599033259012685e-08,47.21929845634467,0.9959360835285187,3.1718890625143104e-08
mcVFA-af8-simple-SL,117,43.009234523034635,0.9835279320354462,1.604373522923197e-08,47.15393601591316,0.995972653008461,3.219987831926119e-08
mcVFA-af8-simple-SL,118,42.99452255929345,0.9838898762445449,1.609817701364591e-08,47.31209873771354,0.9962413221874237,3.104830881284215e-08
mcVFA-af8-simple-SL,119,43.05583792371664,0.9839926209440232,1.5872490877200107e-08,47.22806417588156,0.9962321190958023,3.165493467349734e-08
mcVFA-af8-simple-SL,120,43.2307387970436,0.9842342713365555,1.524596981994364e-08,47.46269517910402,0.9962114427108765,2.9990125938184065e-08
mcVFA-af8-simple-SL,121,43.11894544313787,0.9840735983467102,1.5643514927887736e-08,47.565589287577616,0.9962828440732956,2.928794451406702e-08
mcVFA-af8-simple-SL,122,43.174493565885506,0.9840618292274476,1.544470151770838e-08,47.62046627424893,0.9960377183904647,2.8920196015747024e-08
mcVFA-af8-simple-SL,123,43.30419459461011,0.9837841583900452,1.499027035833933e-08,47.832372871279844,0.9956715465764999,2.754295636009374e-08
mcVFA-af8-simple-SL,124,43.30008463116377,0.9841217234706878,1.500446344948614e-08,47.81295731062582,0.9958546258592605,2.7666365198797394e-08
mcVFA-af8-simple-SL,125,43.18664224081735,0.9842860448074341,1.5401557362793028e-08,47.803545908012914,0.9960054434823989,2.772638474368705e-08
mcVFA-af8-simple-SL,126,43.24882959984144,0.9844491823968887,1.5182592960627517e-08,47.823800622869996,0.995959351234436,2.7597376828225606e-08
mcVFA-af8-simple-SL,127,43.354369565893975,0.984869182644844,1.4818081872647326e-08,47.70168551207722,0.9960494778270721,2.8384370409639814e-08
mcVFA-af8-simple-SL,128,43.37547477330812,0.9850066526107788,1.474624511388356e-08,47.724013220574236,0.9962203071336746,2.8238817506576197e-08
mcVFA-af8-simple-SL,129,43.307489628104165,0.9854290815763473,1.497890167456717e-08,47.68032510138429,0.9964125424261093,2.8524322459588802e-08
mcVFA-af8-simple-SL,130,43.385750819698345,0.9855943747024536,1.4711394769051367e-08,47.45483518431337,0.996391630473137,3.004445403576028e-08
mcVFA-af8-simple-SL,131,43.32055844548017,0.9855549751110076,1.4933895897684124e-08,47.469949942001854,0.9962301678733826,2.9940071755163444e-08
mcVFA-af8-simple-SL,132,43.329310901219316,0.9855421104764939,1.4903827505463596e-08,47.502639966529586,0.9962020742664337,2.9715554461517968e-08
mcVFA-af8-simple-SL,133,43.357925271785554,0.9857580311012268,1.4805953796326321e-08,47.54636092357107,0.9960648222332,2.9417904556794383e-08
mcVFA-af8-simple-SL,134,43.383625311769464,0.9861475135602951,1.4718595231499876e-08,47.221705044987985,0.9960730766620636,3.1701318903287756e-08
mcVFA-af8-simple-SL,135,43.4121814315629,0.9861889037475586,1.4622134614228344e-08,47.5043388622623,0.9961945896930695,2.9703931758717772e-08
mcVFA-af8-simple-SL,136,43.44352739470828,0.9858312890396118,1.4516976065692688e-08,47.303403315229176,0.9959132630786895,3.111053814564002e-08
mcVFA-af8-simple-SL,137,43.51342697013405,0.9864008245735169,1.4285197025287744e-08,47.435271179788614,0.9962442122135162,3.018010374944424e-08
mcVFA-af8-simple-SL,138,43.353257767193256,0.9866862681522369,1.4821875282677865e-08,47.51056814097086,0.9964372595405578,2.9661357814347866e-08
mcVFA-af8-simple-SL,139,43.27847572864782,0.98682247336483,1.507930491584375e-08,47.208837131951555,0.9963614838399887,3.1795387656075036e-08
mcVFA-af8-simple-SSL,0,39.724407156413136,0.9624138470630645,3.418127292320605e-08,44.16404101936454,0.987932149518013,6.409789676808941e-08
mcVFA-af8-simple-SSL,1,39.95985164051599,0.9639092080812455,3.237753176676961e-08,44.19629896471986,0.9882543274679184,6.362355975397804e-08
mcVFA-af8-simple-SSL,2,40.14988253875413,0.9657007012939454,3.099136236528466e-08,44.331545465926794,0.988825519572258,6.167275046209397e-08
mcVFA-af8-simple-SSL,3,40.09612705281163,0.9665613129301072,3.137734694291794e-08,44.28165746818934,0.9891581765546799,6.238527561208684e-08
mcVFA-af8-simple-SSL,4,40.001081922977725,0.9659873618297576,3.2071607591888096e-08,44.14189971939617,0.9889027596321106,6.442552091812104e-08
mcVFA-af8-simple-SSL,5,40.09520274474411,0.9656767594571114,3.1384026044634084e-08,44.23342719782704,0.9883428387765885,6.308195565907226e-08
mcVFA-af8-simple-SSL,6,40.1828653817754,0.9640057166075706,3.0756886815197504e-08,44.21451802273964,0.9883167148475647,6.335721280947837e-08
mcVFA-af8-simple-SSL,7,40.385090674422244,0.9664680794062614,2.935755283317576e-08,44.34240988345433,0.9888665802259445,6.151866216441704e-08
mcVFA-af8-simple-SSL,8,40.20233056534521,0.9648621311058998,3.061934350512274e-08,44.164911436165454,0.9878218059248924,6.408504304999951e-08
mcVFA-af8-simple-SSL,9,40.2217853058795,0.9644254664111137,3.048248942150167e-08,44.17629142401937,0.9875724432291985,6.391734075350541e-08
mcVFA-af8-simple-SSL,10,40.28840754265928,0.9638761614394188,3.0018444618917783e-08,43.980930577970334,0.9868394750723839,6.685822029339761e-08
mcVFA-af8-simple-SSL,11,40.23819499987496,0.9632489464006424,3.036752715956936e-08,44.04156231876824,0.9870358550534248,6.593130308374384e-08
mcVFA-af8-simple-SSL,12,40.24310280045274,0.963509749022007,3.033322926171422e-08,43.97809141506801,0.9867212539114952,6.690193998792893e-08
mcVFA-af8-simple-SSL,13,40.233063971589054,0.9627824738078118,3.040342733129364e-08,43.959728238417455,0.9857405711193085,6.718542522321513e-08
mcVFA-af8-simple-SSL,14,40.25341591812613,0.9633666290304661,3.0261283257004834e-08,43.9275978252164,0.9854216314487457,6.768431859427437e-08
mcVFA-af8-simple-SSL,15,40.169699275421735,0.9617385939543247,3.0850273446958454e-08,43.840550076051706,0.9851447417194843,6.905463578732451e-08
mcVFA-af8-simple-SSL,16,40.28436234455337,0.9613728759541511,3.004641513371098e-08,44.08271785646744,0.984713137067318,6.530945029226132e-08
mcVFA-af8-simple-SSL,17,40.18913606603144,0.9610420679297447,3.071250986863561e-08,44.03374511017421,0.9843612632415295,6.60500774074535e-08
mcVFA-af8-simple-SSL,18,40.215086604505586,0.9604512230923176,3.05295415614637e-08,43.988376284115,0.9842538503220082,6.674368790982044e-08
mcVFA-af8-simple-SSL,19,40.24792623691599,0.960418487048626,3.029956019418023e-08,44.018777500393355,0.9841337631430626,6.627810478221363e-08
mcVFA-af8-simple-SSL,20,40.303226016532705,0.9602539403543472,2.9916193966528226e-08,43.924236733225364,0.9835430195727348,6.773672112103668e-08
mcVFA-af8-simple-SSL,21,40.29737205747281,0.9604085972056389,2.9956542135778363e-08,44.077635025425444,0.9838087433366776,6.538593311233853e-08
mcVFA-af8-simple-SSL,22,40.21156210827969,0.9602819409799576,3.0554325292087015e-08,43.89907788209559,0.9840765237865448,6.813026232066477e-08
mcVFA-af8-simple-SSL,23,40.2711503665069,0.9608028657522202,3.013796145978631e-08,43.95165879719035,0.9840403052997589,6.731036705787119e-08
mcVFA-af8-simple-SSL,24,40.30369730409213,0.9603000823001862,2.99129467862258e-08,44.01694812066925,0.9841394065465927,6.6306029111729e-08
mcVFA-af8-simple-SSL,25,40.364299840422305,0.9606527211747169,2.9498433917751754e-08,44.058026892732784,0.9842138678026199,6.568181731836376e-08
mcVFA-af8-simple-SSL,26,40.50417732149788,0.9616667069263458,2.856348402247022e-08,44.18924043853945,0.9848881674876213,6.372704319801414e-08
mcVFA-af8-simple-SSL,27,40.32537904694845,0.9609862973947525,2.9763981501673697e-08,44.240596761952546,0.9851736940746307,6.29778966754202e-08
mcVFA-af8-simple-SSL,28,40.51364293023866,0.9613693347711563,2.8501297322236496e-08,44.24011784436224,0.9848090455312729,6.298484578337593e-08
mcVFA-af8-simple-SSL,29,40.60085751674164,0.9617109168753624,2.7934646595895174e-08,44.431847700801434,0.9850894071407318,6.026471055520233e-08
mcVFA-af8-simple-SSL,30,40.72946534113332,0.9622961618061066,2.7119543943854296e-08,44.54050005871349,0.985651155623436,5.877570430357082e-08
mcVFA-af8-simple-SSL,31,40.7111412164139,0.9617824929366112,2.723421133055126e-08,44.54204595467063,0.9856689693231583,5.875478592543004e-08
mcVFA-af8-simple-SSL,32,40.76183003303424,0.9610735468153954,2.6918193896108278e-08,44.59096938520542,0.9856131050891876,5.8096624400150176e-08
mcVFA-af8-simple-SSL,33,40.75853949709789,0.9603926073637009,2.693859713076563e-08,44.774180218221744,0.9851359412465096,5.5696744993838365e-08
mcVFA-af8-simple-SSL,34,40.81522961205699,0.9623530666179657,2.658924280751762e-08,44.75017882038813,0.9860663847694398,5.600540475825255e-08
mcVFA-af8-simple-SSL,35,40.772082014750296,0.9629812473363877,2.6854726442593346e-08,44.655401272153476,0.9862634908361435,5.72410669974488e-08
mcVFA-af8-simple-SSL,36,40.9516238584727,0.9642485509471893,2.57671590730979e-08,44.86855917998711,0.9866345469064712,5.4499423640663736e-08
mcVFA-af8-simple-SSL,37,40.88002825277067,0.9643099875097275,2.6195465352429892e-08,44.8327688417003,0.9871726033706665,5.495041222047803e-08
mcVFA-af8-simple-SSL,38,40.91135269502299,0.9636319523925782,2.6007203501876575e-08,44.74714581265499,0.98682656782341,5.604453789942454e-08
mcVFA-af8-simple-SSL,39,41.095892179759936,0.9641270561561585,2.492526007813467e-08,45.00907123613895,0.9868823458433151,5.276436709777954e-08
mcVFA-af8-simple-SSL,40,41.10034521935845,0.9637966401519775,2.4899716066784094e-08,45.18895726696428,0.9865510983800888,5.0623494729507e-08
mcVFA-af8-simple-SSL,41,40.58752426211064,0.96233943734169,2.8020540554507534e-08,44.588726553537334,0.9852130020627975,5.812663772530868e-08
mcVFA-af8-simple-SSL,42,40.577096848877915,0.9581880674552917,2.8087898229500752e-08,44.50677003541381,0.9821704660577774,5.9233972393712975e-08
mcVFA-af8-simple-SSL,43,40.580515292430555,0.959131102230072,2.8065798574061773e-08,44.49598764823128,0.9834694047746658,5.938121461213086e-08
mcVFA-af8-simple-SSL,44,40.572142543183546,0.9589246093330384,2.8119957917738247e-08,44.719840174083615,0.9839912126312256,5.6398015146896796e-08
mcVFA-af8-simple-SSL,45,40.72662915893831,0.9592864055995941,2.7137261326970474e-08,44.63809200600423,0.9834654108505249,5.746966280639754e-08
mcVFA-af8-simple-SSL,46,40.70532729720284,0.9597175490345955,2.7270694147318864e-08,44.95379862344642,0.9835342391080857,5.34401927154704e-08
mcVFA-af8-simple-SSL,47,40.94074108658554,0.9600832299613953,2.5831809580267873e-08,44.82328568402853,0.9840631928825379,5.5070529469958274e-08
mcVFA-af8-simple-SSL,48,40.991193098384855,0.960132808871746,2.5533456238235885e-08,45.04767778859173,0.984403431499958,5.2297394859124324e-08
mcVFA-af8-simple-SSL,49,41.15839132655648,0.9610829585094451,2.456913072990119e-08,45.286178498190175,0.985132548084259,4.950282672666617e-08
mcVFA-af8-simple-SSL,50,41.195945405605926,0.961481316772461,2.435759327568121e-08,45.38583720689956,0.9862376887941361,4.8379806827369976e-08
mcVFA-af8-simple-SSL,51,41.218002552298614,0.9620384611749649,2.4234200424189112e-08,45.51450057011663,0.9861427828683853,4.696753919120056e-08
mcVFA-af8-simple-SSL,52,41.22521176087532,0.9616137276821136,2.4194005021627163e-08,45.43707428270576,0.9847592254304885,4.781238871487403e-08
mcVFA-af8-simple-SSL,53,41.353918346398785,0.9623751238689423,2.3487515932174574e-08,45.661427515147004,0.9849546235046387,4.5405148085819746e-08
mcVFA-af8-simple-SSL,54,41.35847460987765,0.9606957602186204,2.346288852095313e-08,45.58775799542512,0.9830746532039643,4.6181924062693724e-08
mcVFA-af8-simple-SSL,55,41.28149004097676,0.9598672483730316,2.3882506638983614e-08,45.564486159499594,0.9839272955551147,4.6430059796875867e-08
mcVFA-af8-simple-SSL,56,41.30217271094728,0.960431481844902,2.3769041845866923e-08,45.55006082497631,0.9838833409299851,4.658453534034379e-08
mcVFA-af8-simple-SSL,57,41.42106089390471,0.9622655222387314,2.312718905272959e-08,45.55157137385832,0.985283153924942,4.656833141325478e-08
mcVFA-af8-simple-SSL,58,41.35934581004902,0.9622528442487717,2.345818117532872e-08,45.67304394253683,0.984986009926796,4.5283861993539176e-08
mcVFA-af8-simple-SSL,59,41.289837711326534,0.9617942267045975,2.3836644658103978e-08,45.47345762236466,0.9848733461351394,4.7413507786586706e-08
mcVFA-af8-simple-SSL,60,41.395004603240054,0.9626641565227508,2.3266363058382922e-08,45.428141504255166,0.9858018341608048,4.7910830858199915e-08
mcVFA-af8-simple-SSL,61,41.45296683692386,0.9644906767845154,2.2957902245934747e-08,45.37539538429588,0.9861858688983918,4.8496268334474735e-08
mcVFA-af8-simple-SSL,62,41.258093603493975,0.9649339753427505,2.4011514554445057e-08,45.32688387936636,0.9869834023447037,4.904101658098625e-08
mcVFA-af8-simple-SSL,63,41.38930053598777,0.9658556403007508,2.3296939488659518e-08,45.336580823169086,0.9869951538171768,4.893163918495702e-08
mcVFA-af8-simple-SSL,64,41.422430875823125,0.9675626623153687,2.3119893555190174e-08,45.321358593326394,0.9881847501878739,4.910344841846381e-08
mcVFA-af8-simple-SSL,65,41.47390095037934,0.9688109084053039,2.284750877379338e-08,45.37153847752175,0.9887989354610444,4.853934854054387e-08
mcVFA-af8-simple-SSL,66,41.42197282618834,0.969046160779953,2.312233249313067e-08,45.198754163191985,0.9881248171691894,5.0509424198708075e-08
mcVFA-af8-simple-SSL,67,41.4768068553651,0.9697171771717071,2.283222677590402e-08,45.346662199730034,0.9883461091976166,4.881818327362453e-08
mcVFA-af8-simple-SSL,68,41.37669248149158,0.9707701955184936,2.336467197494585e-08,45.374944555142555,0.9895089977254867,4.8501298977043916e-08
mcVFA-af8-simple-SSL,69,41.36421347320838,0.9696102920160293,2.343190530496031e-08,45.291053007897915,0.9889820241670608,4.944729425915284e-08
mcVFA-af8-simple-SSL,70,39.724407156413136,0.9624138470630645,3.418127292320605e-08,44.16404101936454,0.987932149518013,6.409789676808941e-08
mcVFA-af8-simple-SSL,71,39.95985164051599,0.9639092080812455,3.237753176676961e-08,44.19629896471986,0.9882543274679184,6.362355975397804e-08
mcVFA-af8-simple-SSL,72,40.14988253875413,0.9657007012939454,3.099136236528466e-08,44.331545465926794,0.988825519572258,6.167275046209397e-08
mcVFA-af8-simple-SSL,73,40.09612705281163,0.9665613129301072,3.137734694291794e-08,44.28165746818934,0.9891581765546799,6.238527561208684e-08
mcVFA-af8-simple-SSL,74,40.001081922977725,0.9659873618297576,3.2071607591888096e-08,44.14189971939617,0.9889027596321106,6.442552091812104e-08
mcVFA-af8-simple-SSL,75,40.09520274474411,0.9656767594571114,3.1384026044634084e-08,44.23342719782704,0.9883428387765885,6.308195565907226e-08
mcVFA-af8-simple-SSL,76,40.1828653817754,0.9640057166075706,3.0756886815197504e-08,44.21451802273964,0.9883167148475647,6.335721280947837e-08
mcVFA-af8-simple-SSL,77,40.385090674422244,0.9664680794062614,2.935755283317576e-08,44.34240988345433,0.9888665802259445,6.151866216441704e-08
mcVFA-af8-simple-SSL,78,40.20233056534521,0.9648621311058998,3.061934350512274e-08,44.164911436165454,0.9878218059248924,6.408504304999951e-08
mcVFA-af8-simple-SSL,79,40.2217853058795,0.9644254664111137,3.048248942150167e-08,44.17629142401937,0.9875724432291985,6.391734075350541e-08
mcVFA-af8-simple-SSL,80,40.28840754265928,0.9638761614394188,3.0018444618917783e-08,43.980930577970334,0.9868394750723839,6.685822029339761e-08
mcVFA-af8-simple-SSL,81,40.23819499987496,0.9632489464006424,3.036752715956936e-08,44.04156231876824,0.9870358550534248,6.593130308374384e-08
mcVFA-af8-simple-SSL,82,40.24310280045274,0.963509749022007,3.033322926171422e-08,43.97809141506801,0.9867212539114952,6.690193998792893e-08
mcVFA-af8-simple-SSL,83,40.233063971589054,0.9627824738078118,3.040342733129364e-08,43.959728238417455,0.9857405711193085,6.718542522321513e-08
mcVFA-af8-simple-SSL,84,40.25341591812613,0.9633666290304661,3.0261283257004834e-08,43.9275978252164,0.9854216314487457,6.768431859427437e-08
mcVFA-af8-simple-SSL,85,40.169699275421735,0.9617385939543247,3.0850273446958454e-08,43.840550076051706,0.9851447417194843,6.905463578732451e-08
