projects,slice,psnr-rec-#1,ssim-rec-#1,mse-rec-#1,psnr-rec-#2,ssim-rec-#2,mse-rec-#2
mcVFA-af12-simple-CGSENSE,48,19.744776058313363,0.5238575955486828,3.4024919841613155e-06,22.048591817113948,0.6426642886221204,1.0425669643154833e-05
mcVFA-af12-simple-CGSENSE,49,19.81477509290319,0.5253916354690583,3.3480905585747678e-06,22.13364970896119,0.6418211723140638,1.0223466233583167e-05
mcVFA-af12-simple-CGSENSE,50,19.82089697805217,0.5222124244376841,3.3433746011723997e-06,22.210178799723725,0.6426704071663208,1.0044892405858263e-05
mcVFA-af12-simple-CGSENSE,51,19.80938351962373,0.5197694701157085,3.3522496778459754e-06,22.302988651314998,0.6408101743851891,9.832508112594951e-06
mcVFA-af12-simple-CGSENSE,52,19.951285570808135,0.5308904146192386,3.2444879707327345e-06,22.538232155972477,0.6497105802522276,9.314078852185048e-06
mcVFA-af12-simple-CGSENSE,53,19.933448524054825,0.5327257861287803,3.2578409445704892e-06,22.74322725972514,0.6524006864724755,8.884651833795942e-06
mcVFA-af12-simple-CGSENSE,54,20.032036919254214,0.5416700765970349,3.1847184800426476e-06,22.892716193159366,0.6594087651370717,8.584036550018936e-06
mcVFA-af12-simple-CGSENSE,55,20.009566817698055,0.5426773140598868,3.201238541805651e-06,22.88221145788186,0.6570251813065077,8.60482487041736e-06
mcVFA-af12-simple-CGSENSE,56,20.049752953081356,0.5440021631702993,3.1717536330688745e-06,22.902761863423535,0.6575833871860914,8.564203199057374e-06
mcVFA-af12-simple-CGSENSE,57,20.048890457299315,0.5426713308411462,3.1723834581498522e-06,22.847032190873318,0.6570488394745588,8.674809578224085e-06
mcVFA-af12-simple-CGSENSE,58,20.065921616649135,0.5451840615004088,3.1599670364812482e-06,22.762878441988796,0.6567542390166982,8.844542207953054e-06
mcVFA-af12-simple-CGSENSE,59,20.092262376176873,0.5468106824694674,3.1408592349180253e-06,22.73253337165073,0.6574186498026773,8.906556104193442e-06
mcVFA-af12-simple-CGSENSE,60,20.125823603900578,0.5437944395011998,3.116681227766094e-06,22.787395872784437,0.6605986179087316,8.794751920504496e-06
mcVFA-af12-simple-CGSENSE,61,20.332811534280225,0.5559780740771957,2.971622052427847e-06,22.970831923407488,0.6741135168437846,8.431016794929747e-06
mcVFA-af12-simple-CGSENSE,62,20.40910269038843,0.5556048953278211,2.9198761239968007e-06,22.948827989848155,0.6741679917219151,8.473842171952128e-06
mcVFA-af12-simple-CGSENSE,63,20.558347871427443,0.565260048860644,2.8212393772264477e-06,23.247946545676363,0.6898003327218816,7.909854502941016e-06
mcVFA-af12-simple-CGSENSE,64,20.691375377508926,0.567979494409065,2.736132955760695e-06,23.2493644018793,0.6902192765463739,7.907272447482683e-06
mcVFA-af12-simple-CGSENSE,65,20.796721061135692,0.5701757724179412,2.6705617983679986e-06,23.295627240465247,0.6892044974452374,7.823487976565957e-06
mcVFA-af12-simple-CGSENSE,66,20.823220669713507,0.5698937985766895,2.6543164040049305e-06,23.206751917728454,0.6875184232548754,7.985239790286869e-06
mcVFA-af12-simple-CGSENSE,67,20.981781868481775,0.5843999907368684,2.5591546091163764e-06,23.374755281872012,0.7002443794994727,7.682236173423007e-06
mcVFA-af12-simple-CGSENSE,68,21.015194725328715,0.586584785798599,2.5395411284989677e-06,23.399866521104236,0.7025919762030127,7.637944690941367e-06
mcVFA-af12-simple-CGSENSE,69,21.128480824755243,0.5884743645016957,2.474153461662354e-06,23.458131216562556,0.7056423120436014,7.53615859139245e-06
mcVFA-af12-simple-CGSENSE,70,20.863241170738974,0.5474686870265058,2.6299690034647938e-06,23.27525453712211,0.6608925569949876,7.860275218263268e-06
mcVFA-af12-simple-CGSENSE,71,20.90131358803617,0.5474925824006615,2.6070140393130714e-06,23.387972755275356,0.6642219511965867,7.658890353923198e-06
mcVFA-af12-simple-CGSENSE,72,20.825679073551168,0.5448143384220253,2.652814146131277e-06,23.297871552550124,0.6622063525157822,7.819446182111278e-06
mcVFA-af12-simple-CGSENSE,73,20.55277933877428,0.5446514269454878,2.824859166139504e-06,23.008542141958422,0.6589619201744538,8.358126251550857e-06
mcVFA-af12-simple-CGSENSE,74,20.49640883906175,0.5464439649722993,2.861764187400695e-06,22.9900091856828,0.6581127030359656,8.393870302825235e-06
mcVFA-af12-simple-CGSENSE,75,20.534657639073856,0.5447670034226375,2.836670773831429e-06,22.9731923846311,0.6577712618374154,8.426435670116916e-06
mcVFA-af12-simple-CGSENSE,76,20.619680392345693,0.5409247193187781,2.781676812446676e-06,23.016983119680216,0.660689205338571,8.341898137587123e-06
mcVFA-af12-simple-CGSENSE,77,20.679939301453047,0.5468892849634815,2.743347522482509e-06,23.048060676502942,0.6703571052175052,8.282417184091173e-06
mcVFA-af12-simple-CGSENSE,78,20.651456471444718,0.5455951202907886,2.7613984912022715e-06,22.893365463778224,0.6637907746309154,8.582752343500033e-06
mcVFA-af12-simple-CGSENSE,79,20.697520740924062,0.5422310630226012,2.732263965299353e-06,22.82821137073928,0.6615832171417195,8.712484486750327e-06
mcVFA-af12-simple-CGSENSE,80,20.63691998999611,0.5422031923994686,2.770656692518969e-06,22.88678342650394,0.6608186830310405,8.595769941166509e-06
mcVFA-af12-simple-CGSENSE,81,20.609579900987242,0.543283495420659,2.788153778965352e-06,22.83868618039285,0.6604928077107901,8.691496077517513e-06
mcVFA-af12-simple-CGSENSE,82,20.495606813926265,0.5409974242995831,2.862292603822425e-06,22.720998445558656,0.6566183743204113,8.93024480319582e-06
mcVFA-af12-simple-CGSENSE,83,20.481053711802414,0.5409552128508321,2.8719002784782788e-06,22.65654061982236,0.6555770277746981,9.063774996320717e-06
mcVFA-af12-simple-CGSENSE,84,20.365453942052586,0.5361935352518111,2.9493708098016214e-06,22.717817519676025,0.6603636834707004,8.936787708080374e-06
mcVFA-af12-simple-CGSENSE,85,20.311399049593696,0.5339251427443984,2.986309482366778e-06,22.74364655892988,0.6585968092686729,8.88379418029217e-06
mcVFA-af12-simple-CGSENSE,86,20.350494905894948,0.5303588943484712,2.9595469186460832e-06,22.73982737129064,0.6524995889866277,8.891611287253909e-06
mcVFA-af12-simple-CGSENSE,87,20.274414886344005,0.5265157374574708,3.0118494578346144e-06,22.7760453900542,0.650575292918951,8.817767593427561e-06
mcVFA-af12-simple-CGSENSE,88,20.160138322518737,0.5227482124631743,3.0921523830329534e-06,22.755548158915516,0.6505562824153572,8.859482477419078e-06
mcVFA-af12-simple-CGSENSE,89,20.13210720149783,0.5207849124576864,3.1121749088924844e-06,22.702032990903493,0.648411103569376,8.969327609520406e-06
mcVFA-af12-simple-CGSENSE,90,20.074267560973805,0.5237547911015371,3.1539004794467473e-06,22.659861031092433,0.6448152989658359,9.056847375177313e-06
mcVFA-af12-simple-CGSENSE,91,20.0136217769194,0.521774663744805,3.1982510790840024e-06,22.645251398628503,0.6501664800066966,9.087366379390005e-06
mcVFA-af12-simple-CGSENSE,92,19.970051761240846,0.5215692034762837,3.2304985779774142e-06,22.62555730890533,0.6509319343467225,9.128669262281619e-06
mcVFA-af12-simple-CGSENSE,93,19.941100891608706,0.5188407643895144,3.252105670981109e-06,22.61220319143929,0.6474037897672918,9.15678174351342e-06
mcVFA-af12-simple-CGSENSE,94,19.924070262291018,0.5213118192101571,3.264883616793668e-06,22.598632091522592,0.648828372129343,9.185439921566285e-06
mcVFA-af12-simple-CGSENSE,95,19.84434939601577,0.5214739375529891,3.3253686524403747e-06,22.48818856053977,0.6480447987168804,9.422026778338477e-06
mcVFA-af12-simple-CGSENSE,96,19.790674965490926,0.5194181214783322,3.3667215575405862e-06,22.389828367988343,0.6444488434692505,9.637853509048e-06
mcVFA-af12-simple-CGSENSE,97,19.777123395389314,0.5169906453721271,3.3772435017453972e-06,22.343365439602287,0.6446431775483915,9.741517715156078e-06
mcVFA-af12-simple-CGSENSE,98,19.802298859551136,0.5192624578853717,3.3577227895875694e-06,22.347237384291184,0.6461671681973431,9.732836588227656e-06
mcVFA-af12-simple-CGSENSE,99,19.76840549750266,0.5178135304315883,3.384029696462676e-06,22.272354445978028,0.646959807686198,9.902109013637528e-06
mcVFA-af12-simple-CGSENSE,100,19.738303208606638,0.5153519757440612,3.4075669645972084e-06,22.21736833894022,0.643482624347059,1.0028276847151574e-05
mcVFA-af12-simple-CGSENSE,101,19.702684021108816,0.5156530099133334,3.4356296509940876e-06,22.151173220964218,0.643037222846678,1.0182298865402117e-05
mcVFA-af12-simple-CGSENSE,102,19.66483618312794,0.5131348981495767,3.4657009564398322e-06,22.10425767598884,0.6427596031282395,1.0292891602148302e-05
mcVFA-af12-simple-CGSENSE,103,19.618783530718503,0.5132677568863405,3.502646904962603e-06,22.11390540231767,0.6445832401205944,1.0270051461702678e-05
mcVFA-af12-simple-CGSENSE,104,19.643968160279307,0.5128965614610769,3.482394049569848e-06,22.14132928356156,0.6446094090624591,1.020540548779536e-05
mcVFA-af12-simple-CGSENSE,105,19.644010112219217,0.5152390360866234,3.4823603982658824e-06,22.119077920887857,0.645754277549224,1.0257826943416148e-05
mcVFA-af12-simple-CGSENSE,106,19.604590458238583,0.5147709128904304,3.5141124499205034e-06,22.066969991613856,0.6458652296052017,1.0381645552115515e-05
mcVFA-af12-simple-CGSENSE,107,19.653815058034485,0.5170356478719993,3.4745071388897486e-06,22.088485850646475,0.645262828473402,1.0330338227504399e-05
mcVFA-af12-simple-CGSENSE,108,19.660530155028933,0.5191321967877056,3.4691390737862093e-06,22.07211532139699,0.6441351549542891,1.036935191223165e-05
mcVFA-af12-simple-CGSENSE,109,19.660742190429904,0.5116907083629662,3.4689694530243287e-06,22.013420796297304,0.639490444045129,1.051044455380179e-05
mcVFA-af12-simple-CGSENSE,110,19.70171504773006,0.513432476900474,3.4363961276540067e-06,21.939743534056877,0.6377799689880223,1.069027348421514e-05
mcVFA-af12-simple-CGSENSE,111,19.514775160160863,0.5172239599304922,3.587543687899597e-06,21.77149530725027,0.6375435178529992,1.1112548236269504e-05
mcVFA-af12-simple-CGSENSE,112,19.514234324821775,0.5217763781660851,3.587990477171843e-06,21.75284931523479,0.6411880768267549,1.1160361282236408e-05
mcVFA-af12-simple-CGSENSE,113,19.54651949176441,0.5206077288136217,3.5614164062280906e-06,21.89308792749582,0.6444425045749219,1.0805736565089319e-05
mcVFA-af12-simple-CGSENSE,114,19.58589085600234,0.5196755917882856,3.5292760003358126e-06,21.994421588154847,0.6445182915055007,1.0556525012361817e-05
mcVFA-af12-simple-CGSENSE,115,19.681472812924493,0.5216154426101118,3.4524505281297024e-06,22.091179944350724,0.6451858782915417,1.0323932656319812e-05
mcVFA-af12-simple-CGSENSE,116,19.739878465984305,0.5238071206498067,3.40633141604485e-06,22.07168374847077,0.641943909312551,1.037038327922346e-05
mcVFA-af12-simple-CGSENSE,117,19.75860467773487,0.5252089102259377,3.39167536367313e-06,22.052804963487795,0.6423451912436337,1.0415560609544627e-05
mcVFA-af12-simple-CGSENSE,118,19.744776058313363,0.5238575955486828,3.4024919841613155e-06,22.048591817113948,0.6426642886221204,1.0425669643154833e-05
mcVFA-af12-simple-CGSENSE,119,19.81477509290319,0.5253916354690583,3.3480905585747678e-06,22.13364970896119,0.6418211723140638,1.0223466233583167e-05
mcVFA-af12-simple-CGSENSE,120,19.82089697805217,0.5222124244376841,3.3433746011723997e-06,22.210178799723725,0.6426704071663208,1.0044892405858263e-05
mcVFA-af12-simple-CGSENSE,121,19.80938351962373,0.5197694701157085,3.3522496778459754e-06,22.302988651314998,0.6408101743851891,9.832508112594951e-06
mcVFA-af12-simple-CGSENSE,122,19.951285570808135,0.5308904146192386,3.2444879707327345e-06,22.538232155972477,0.6497105802522276,9.314078852185048e-06
mcVFA-af12-simple-CGSENSE,123,19.933448524054825,0.5327257861287803,3.2578409445704892e-06,22.74322725972514,0.6524006864724755,8.884651833795942e-06
mcVFA-af12-simple-CGSENSE,124,20.032036919254214,0.5416700765970349,3.1847184800426476e-06,22.892716193159366,0.6594087651370717,8.584036550018936e-06
mcVFA-af12-simple-CGSENSE,125,20.009566817698055,0.5426773140598868,3.201238541805651e-06,22.88221145788186,0.6570251813065077,8.60482487041736e-06
mcVFA-af12-simple-CGSENSE,126,20.049752953081356,0.5440021631702993,3.1717536330688745e-06,22.902761863423535,0.6575833871860914,8.564203199057374e-06
mcVFA-af12-simple-CGSENSE,127,20.048890457299315,0.5426713308411462,3.1723834581498522e-06,22.847032190873318,0.6570488394745588,8.674809578224085e-06
mcVFA-af12-simple-CGSENSE,128,20.065921616649135,0.5451840615004088,3.1599670364812482e-06,22.762878441988796,0.6567542390166982,8.844542207953054e-06
mcVFA-af12-simple-CGSENSE,129,20.092262376176873,0.5468106824694674,3.1408592349180253e-06,22.73253337165073,0.6574186498026773,8.906556104193442e-06
mcVFA-af12-simple-CGSENSE,130,20.125823603900578,0.5437944395011998,3.116681227766094e-06,22.787395872784437,0.6605986179087316,8.794751920504496e-06
mcVFA-af12-simple-CGSENSE,131,20.332811534280225,0.5559780740771957,2.971622052427847e-06,22.970831923407488,0.6741135168437846,8.431016794929747e-06
mcVFA-af12-simple-CGSENSE,132,20.40910269038843,0.5556048953278211,2.9198761239968007e-06,22.948827989848155,0.6741679917219151,8.473842171952128e-06
mcVFA-af12-simple-CGSENSE,133,20.558347871427443,0.565260048860644,2.8212393772264477e-06,23.247946545676363,0.6898003327218816,7.909854502941016e-06
mcVFA-af12-simple-CGSENSE,134,20.691375377508926,0.567979494409065,2.736132955760695e-06,23.2493644018793,0.6902192765463739,7.907272447482683e-06
mcVFA-af12-simple-CGSENSE,135,20.796721061135692,0.5701757724179412,2.6705617983679986e-06,23.295627240465247,0.6892044974452374,7.823487976565957e-06
mcVFA-af12-simple-CGSENSE,136,20.823220669713507,0.5698937985766895,2.6543164040049305e-06,23.206751917728454,0.6875184232548754,7.985239790286869e-06
mcVFA-af12-simple-CGSENSE,137,20.981781868481775,0.5843999907368684,2.5591546091163764e-06,23.374755281872012,0.7002443794994727,7.682236173423007e-06
mcVFA-af12-simple-CGSENSE,138,21.015194725328715,0.586584785798599,2.5395411284989677e-06,23.399866521104236,0.7025919762030127,7.637944690941367e-06
mcVFA-af12-simple-CGSENSE,139,21.128480824755243,0.5884743645016957,2.474153461662354e-06,23.458131216562556,0.7056423120436014,7.53615859139245e-06
mcVFA-af12-simple-SL,0,37.442790098347714,0.9599050506105423,5.7802935771178454e-08,41.43408999031933,0.985925866057396,1.2018185202578024e-07
mcVFA-af12-simple-SL,1,37.76004438389858,0.961167421505928,5.373094325022976e-08,41.52811020112685,0.9864833253059387,1.1760799623061757e-07
mcVFA-af12-simple-SL,2,38.06999778634563,0.9621155689229965,5.0029843379206795e-08,41.88768225998036,0.9868523929719925,1.0826289553733659e-07
mcVFA-af12-simple-SL,3,38.32542240833112,0.9640422862997055,4.717226076422776e-08,41.689223080953504,0.9866463934545517,1.133249440954387e-07
mcVFA-af12-simple-SL,4,38.30699996386892,0.9634418141794204,4.7372786582400295e-08,41.87085280899176,0.9866333666210174,1.0868323840895755e-07
mcVFA-af12-simple-SL,5,38.55284222433361,0.9638452006735801,4.4765631201926226e-08,41.87850456626535,0.9859085420675278,1.0849191767192679e-07
mcVFA-af12-simple-SL,6,38.911124416989644,0.963411038728714,4.122080454749266e-08,42.00386701356537,0.9860008571596146,1.054049860726991e-07
mcVFA-af12-simple-SL,7,39.120597364337,0.9640932240715027,3.9279790087221045e-08,42.087604023774354,0.9857721872053147,1.033921250837011e-07
mcVFA-af12-simple-SL,8,39.08636953569151,0.9643378367948532,3.959058858526987e-08,41.72799139195595,0.9853407544517517,1.1231782792719969e-07
mcVFA-af12-simple-SL,9,39.20017599450706,0.9645446415061951,3.856659702705656e-08,41.65230462603398,0.9859092159786225,1.1429241908444965e-07
mcVFA-af12-simple-SL,10,39.25807457807095,0.9643111616535187,3.805585180316484e-08,41.648360678424424,0.9856552012434006,1.1439624358899891e-07
mcVFA-af12-simple-SL,11,39.34925495253885,0.9640311366386414,3.726519537394779e-08,41.996721536207374,0.9851342527999878,1.0557855034676322e-07
mcVFA-af12-simple-SL,12,39.494867335776775,0.964154916205883,3.6036468031852564e-08,41.882465958719976,0.9846951851420402,1.0839299591225426e-07
mcVFA-af12-simple-SL,13,39.39886102259658,0.9638141295461655,3.6841967698819644e-08,41.92399223874272,0.9844797763404847,1.0736150812817868e-07
mcVFA-af12-simple-SL,14,39.448947839720475,0.9645134052286148,3.641951451527348e-08,41.838767511369994,0.9846360190401078,1.0948915729613873e-07
mcVFA-af12-simple-SL,15,39.373815717796184,0.963420708313942,3.705504525441938e-08,42.10975781881668,0.9847485644240379,1.0286605345299904e-07
mcVFA-af12-simple-SL,16,39.562246837844754,0.9644287397971153,3.5481683369198436e-08,42.21237543193939,0.9851545303039551,1.0046396425877901e-07
mcVFA-af12-simple-SL,17,39.537435213567115,0.9643774435515404,3.568497675132676e-08,42.263442658639214,0.9847937369866371,9.928955790883265e-08
mcVFA-af12-simple-SL,18,39.52913368918849,0.9635410054631233,3.5753252802805946e-08,42.085978716638344,0.9846309989352227,1.034308212410906e-07
mcVFA-af12-simple-SL,19,39.56345995849769,0.9636905744566917,3.547177485074826e-08,42.208425520628126,0.9845114963402748,1.0055537558173455e-07
mcVFA-af12-simple-SL,20,39.604100198417555,0.9639352199778557,3.514139024218821e-08,42.33905784479753,0.9849080036377906,9.757578567359815e-08
mcVFA-af12-simple-SL,21,39.65070258070202,0.9644894757676125,3.4766316048262524e-08,42.47305397432919,0.9854010813817978,9.461117400633157e-08
mcVFA-af12-simple-SL,22,39.502624853298336,0.9641064874081612,3.597215680883892e-08,42.1380245292785,0.9850487539815903,1.0219871171557315e-07
mcVFA-af12-simple-SL,23,39.61535260245875,0.9640624784951211,3.505045498286563e-08,42.17219732249532,0.9843247497377395,1.0139770267869608e-07
mcVFA-af12-simple-SL,24,39.69811619036779,0.9641281240367889,3.438882245632158e-08,42.39192210229109,0.9845165924801826,9.639525444526953e-08
mcVFA-af12-simple-SL,25,39.709612975752975,0.9646765017962455,3.429790851328107e-08,42.42042162987567,0.9852993277573585,9.57647543486928e-08
mcVFA-af12-simple-SL,26,39.673267278418656,0.9646461985411644,3.4586147279469515e-08,42.17393688472595,0.9849578455586433,1.0135708805592003e-07
mcVFA-af12-simple-SL,27,39.58829402262189,0.963845226421833,3.526951886101415e-08,42.3350367068112,0.9851862837781906,9.766617381501419e-08
mcVFA-af12-simple-SL,28,39.67512930892331,0.9641706787815094,3.457132180528788e-08,42.447351756982656,0.9855257892017365,9.517276566839428e-08
mcVFA-af12-simple-SL,29,39.90102516162932,0.9646675668559075,3.281908078633933e-08,42.43937699143493,0.9859203031930923,9.53476870790837e-08
mcVFA-af12-simple-SL,30,39.85725606812008,0.9642377954411506,3.315150820526469e-08,42.3484666003727,0.985535977238655,9.73646194779576e-08
mcVFA-af12-simple-SL,31,39.841315205380596,0.964733708422184,3.327341602243905e-08,42.36805787857313,0.9857548716082573,9.692639935110492e-08
mcVFA-af12-simple-SL,32,39.819745373843304,0.964181923743248,3.3439086166708876e-08,42.41929363740488,0.9861873884401321,9.578963044987177e-08
mcVFA-af12-simple-SL,33,39.90636667518566,0.9647549007534981,3.2778743275230227e-08,42.63191495613603,0.9864129943647385,9.12129181074306e-08
mcVFA-af12-simple-SL,34,39.746216102206134,0.964362168030262,3.401005344016994e-08,42.37878628592937,0.9861527556529045,9.668724487710278e-08
mcVFA-af12-simple-SL,35,39.749739941206876,0.965208601682663,3.3982470171167733e-08,42.44755080889017,0.9864012205734253,9.516840293599671e-08
mcVFA-af12-simple-SL,36,39.94604155034896,0.9666622303171157,3.248065638672415e-08,42.48923191231683,0.9869556164941787,9.425939850871146e-08
mcVFA-af12-simple-SL,37,39.86834223179534,0.9668818770341873,3.3066992699559705e-08,42.426490964684696,0.9873727463827133,9.563100888954068e-08
mcVFA-af12-simple-SL,38,39.71822872840215,0.9660325224609375,3.422993444246458e-08,42.26783238043859,0.9869092095155716,9.918925769625275e-08
mcVFA-af12-simple-SL,39,39.91653799185982,0.9665551258764267,3.2702061503186997e-08,42.63020629001562,0.9875375456781388,9.12488147264412e-08
