projects,slice,psnr-rec-#0,psnr-rec-#1,psnr-rec-#2,psnr-rec-#3,psnr-rec-#4,psnr-rec-#5,psnr-rec-#6,psnr-rec-#7,psnr-rec-#8,psnr-rec-#9,psnr-rec-#10,psnr-rec-#11,psnr-rec-#12,psnr-rec-#13,psnr-rec-#14,psnr-rec-#15,ssim-rec-#0,ssim-rec-#1,ssim-rec-#2,ssim-rec-#3,ssim-rec-#4,ssim-rec-#5,ssim-rec-#6,ssim-rec-#7,ssim-rec-#8,ssim-rec-#9,ssim-rec-#10,ssim-rec-#11,ssim-rec-#12,ssim-rec-#13,ssim-rec-#14,ssim-rec-#15,mse-rec-#0,mse-rec-#1,mse-rec-#2,mse-rec-#3,mse-rec-#4,mse-rec-#5,mse-rec-#6,mse-rec-#7,mse-rec-#8,mse-rec-#9,mse-rec-#10,mse-rec-#11,mse-rec-#12,mse-rec-#13,mse-rec-#14,mse-rec-#15
mcMSE-af12-CGSENSE,10,20.19682927996726,21.29571458387371,21.194698636711525,20.08949267823126,19.90268741681082,20.124488305083496,19.59549071000199,20.78092732393204,18.74867035109033,20.569577837987573,20.776591722833963,19.74961168381839,19.343411103182536,19.064158445414233,18.526593701928302,18.789394107949402,0.727990350831369,0.7390883364181773,0.7558281294876587,0.7338905967638661,0.732700914080627,0.7260465154288183,0.6994554352406955,0.7427780682839653,0.6834315998176126,0.7304633813993353,0.7390664983030241,0.6960230543002321,0.6974869369602843,0.6900788958904222,0.6749665274807543,0.6734456510267492,9.778701496543363e-06,7.181230557762319e-06,6.928772108949488e-06,8.479923963022884e-06,8.436365533270873e-06,7.575413292215671e-06,8.10810706752818e-06,5.865640105184866e-06,8.81113919604104e-06,5.4410866141552106e-06,4.901203283225186e-06,5.921062893321505e-06,6.123593720985809e-06,6.1390815062623005e-06,6.646241217822535e-06,5.9315943872206844e-06
mcMSE-af12-CGSENSE,11,20.249145155088026,21.347246632546998,21.19455890203417,20.046878994226777,19.839215515080895,20.086839861005533,19.52744842707236,20.760151816671467,18.665308979044557,20.42177231149198,20.66585015159843,19.54179896020401,19.13607308260766,18.9169755889305,18.360078949497908,18.566144574535336,0.7338230029311806,0.7445321674473391,0.7599905837290217,0.7349021506731721,0.7326989161215828,0.7253976303120206,0.700969422796315,0.7461153402708601,0.6786317567010068,0.7292495078517144,0.7391917273140173,0.6922933346718927,0.6918387340059189,0.6878226518972055,0.6713595752814542,0.6658354626573776,9.661612239142414e-06,7.096523404470645e-06,6.9289944804040715e-06,8.563540177419782e-06,8.56056885822909e-06,7.641368938493542e-06,8.236140274675563e-06,5.893766683584545e-06,8.981898645288311e-06,5.6294529713341035e-06,5.027786755817942e-06,6.2112776504363865e-06,6.423033482860774e-06,6.350701369228773e-06,6.9060160967637785e-06,6.2444814830087125e-06
mcMSE-af12-CGSENSE,12,20.191055595641846,21.240308825045457,21.058147054506083,19.920352481641142,19.7084908003457,19.910578561008624,19.36870797330847,20.645207292035668,18.497749348128142,20.26398982684284,20.494801867764995,19.374141133825763,18.888489851892473,18.677455465857527,18.134152967022793,18.433296955546833,0.7374651392924625,0.7459049379680025,0.759323058646822,0.7316633843430814,0.728424828310369,0.723206573528169,0.7013981371864951,0.743801768658888,0.6770545820182617,0.7276289025178965,0.7387603945625378,0.6913893181956752,0.6895622350837565,0.6806349133580036,0.6656868668605412,0.6665407008461701,9.791709999262821e-06,7.273432856891304e-06,7.150088549678912e-06,8.816698937152978e-06,8.822162271826528e-06,7.957878551678732e-06,8.542751857021358e-06,6.051839591236785e-06,9.335210961580742e-06,5.837735898239771e-06,5.229759153735358e-06,6.4557498262729496e-06,6.799837137805298e-06,6.710791240038816e-06,7.274785275512841e-06,6.438447599066421e-06
mcMSE-af12-CGSENSE,13,20.312085667687096,21.302257636662965,21.136333614631468,19.976674621563177,19.745268167825834,20.002457546948776,19.439535096528637,20.65540210909516,18.551360564982794,20.28336475399016,20.53270156082283,19.408742871901083,18.952866424009493,18.704011400107447,18.167291600942733,18.46058432107413,0.7387513910815493,0.7488474746712973,0.7628979952204309,0.7297798218599835,0.7271660280545692,0.7230820346609949,0.7005598997286623,0.7451419056036199,0.6764807074269221,0.7255048865961957,0.7363861835503183,0.6931452967308013,0.6904524978130661,0.6824065382388244,0.6643969815488863,0.6660737534184608,9.52259961195523e-06,7.1704193942423444e-06,7.02251691109268e-06,8.703096682438627e-06,8.74776924320031e-06,7.791290954628494e-06,8.404562322539277e-06,6.037650564394426e-06,9.220681022270583e-06,5.811750270368066e-06,5.184318979445379e-06,6.404518899216782e-06,6.69978453515796e-06,6.669881713605719e-06,7.219486633402994e-06,6.39812060398981e-06
mcMSE-af12-CGSENSE,14,20.33527903302138,21.29847719127417,21.120992200624954,19.975172322023912,19.73535577469673,20.011692618038918,19.44890369896256,20.556276619460753,18.535375254401355,20.307757601871685,20.438032953415203,19.372017965827368,19.05967928202839,18.773591547232673,18.198063563328258,18.47158528143118,0.7377717073391331,0.7460411549924444,0.7616718352203564,0.7278583119149906,0.7247470936388816,0.7224802805290119,0.6978497512191041,0.7418839627209045,0.6756984672862967,0.7251237392262204,0.7348714843583763,0.691046141392762,0.6943728181895081,0.6849050521716548,0.6652205565043843,0.6668228336469574,9.471879820921458e-06,7.1766635301173665e-06,7.0473674895765726e-06,8.706108019396197e-06,8.767758117755875e-06,7.774740879540332e-06,8.386451554542873e-06,6.177040631882846e-06,9.254683391191065e-06,5.779199454991613e-06,5.298568794387393e-06,6.458907137130154e-06,6.537016361107817e-06,6.563871920661768e-06,7.168513548094779e-06,6.381933872035006e-06
mcMSE-af12-CGSENSE,15,20.305394529916455,21.249022238740846,21.105010754066793,20.0083356516707,19.781304009095024,20.04148841064264,19.512705528340422,20.6347166405767,18.55256583224255,20.448313284748384,20.48781699485007,19.43131218177479,19.158669277931914,18.906991686228064,18.26691175000095,18.583992949451655,0.7342569706399851,0.7485267151822377,0.7636244559139306,0.7303989096865575,0.7242387218581794,0.7220662416374757,0.700901042968518,0.74521254176349,0.6752988831773442,0.7287378923547976,0.7379138325865227,0.69265175919579,0.690852588026664,0.6893926334862032,0.6658861168797243,0.6698324889714405,9.537283403915353e-06,7.258854566316586e-06,7.073348569974769e-06,8.639879524707794e-06,8.6754844232928e-06,7.721582733211108e-06,8.264146345027257e-06,6.066476089472417e-06,9.218121704179794e-06,5.595155016635545e-06,5.238176981947618e-06,6.371322797349421e-06,6.389701411535498e-06,6.3653178585809655e-06,7.055768037389498e-06,6.218871021701489e-06
mcMSE-af12-CGSENSE,16,20.2345866642272,21.170606596533368,21.03650207730773,19.966131531000123,19.750674518336425,19.996201115983578,19.49873974293883,20.536746409993512,18.501993654852583,20.505893675746833,20.383113335162623,19.403589585608977,19.143386312282484,18.838834578389402,18.21750993081612,18.56513261959474,0.7385921269159439,0.7468266540032742,0.7602012436838539,0.7290774736871747,0.7240944721620363,0.718901678976343,0.7014055772462658,0.7457542158208175,0.6731034623799091,0.7316126097790608,0.736122093312214,0.6936917057786767,0.6897208736684993,0.6835232629390469,0.6618940143341038,0.6723311024104105,9.694053915154655e-06,7.391109647869598e-06,7.185813501564553e-06,8.724249710212462e-06,8.736887139093596e-06,7.80252321419539e-06,8.290764526464045e-06,6.204882083693519e-06,9.326093277195469e-06,5.5214618441823404e-06,5.365998731576838e-06,6.412123184418306e-06,6.412226412066957e-06,6.466001650551334e-06,7.136487056413898e-06,6.245936674531549e-06
mcMSE-af12-CGSENSE,17,20.252229713189863,21.12748229630887,20.954229504690623,19.952733041412365,19.742394182746956,19.972482722923978,19.48449362273371,20.513541158525612,18.508608282247856,20.518626321862385,20.31583228627501,19.43924006993231,19.193567714038977,18.856992919217802,18.209834707791355,18.56687995592663,0.7396401854255918,0.7481591467078913,0.7597537004355474,0.7306905120427913,0.7286388333501702,0.7245995022155647,0.7037310461268227,0.7462079826361323,0.6803764537350465,0.7346544010865614,0.7406261484542387,0.7015191739637457,0.6951796364056815,0.6889496193656983,0.6666397666257197,0.6748796328684629,9.654751920606941e-06,7.464867849193979e-06,7.323238605749793e-06,8.751207133173011e-06,8.7535609054612e-06,7.845252184779383e-06,8.318005711771548e-06,6.23812411504332e-06,9.311898793384898e-06,5.505297849595081e-06,5.449775926535949e-06,6.3597026382922195e-06,6.338561433949508e-06,6.439022854465293e-06,7.149110388127156e-06,6.2434241954179015e-06
mcMSE-af12-CGSENSE,18,20.192766080309717,21.10264011156594,20.94363115561439,19.943001780567467,19.731076068213188,19.95603905670818,19.4888231027852,20.581749845297495,18.509079219412484,20.576030779526462,20.398908258925324,19.453301253901884,19.212417961263778,18.954610785229356,18.25935378274216,18.603927356788525,0.7434761447991142,0.752703536891026,0.7675438599040897,0.7393885260930101,0.7368782742155157,0.7301778707157877,0.7162223146968666,0.7530541487704246,0.6855565668639487,0.7421304660288731,0.7499258316320055,0.7053250423876279,0.7032903038955156,0.6999111594049375,0.6754384336328311,0.6804491523618218,9.787854651222005e-06,7.507689133490203e-06,7.341131549765123e-06,8.770837666816078e-06,8.776402864896227e-06,7.875012670410797e-06,8.309718396048993e-06,6.140916411823127e-06,9.31088925426593e-06,5.4330080274667125e-06,5.346518264559563e-06,6.339145329548046e-06,6.311109245871194e-06,6.295905222941656e-06,7.068058039294556e-06,6.190391104610171e-06
mcMSE-af12-CGSENSE,19,20.227388533893627,21.174384573614766,20.976585072933215,19.976444141429926,19.765805970645523,20.00159206648013,19.49640059867453,20.63442108439186,18.517783343775687,20.51091613067463,20.39504225604724,19.407029818377623,19.144012194029862,18.941267653966193,18.222067742004512,18.52046845806575,0.7427450735454086,0.7549145509859331,0.7682300669509942,0.7409313773669494,0.7389172557829303,0.7344469959608086,0.7169630551333034,0.7558927274940254,0.6868373874855188,0.7415020289964993,0.752918108875374,0.7067790601030831,0.7025054934602846,0.7015141405652288,0.6772513314741347,0.6806937443830511,9.710134690976702e-06,7.384683158306871e-06,7.285638275789097e-06,8.703557796252426e-06,8.70649910211796e-06,7.79284346208442e-06,8.295231964439154e-06,6.066889000067022e-06,9.29224734136369e-06,5.515080374607351e-06,5.3512794693233445e-06,6.407045930245658e-06,6.4113028201973066e-06,6.315278369584121e-06,7.129001460270956e-06,6.310503067652462e-06
mcMSE-af12-CGSENSE,20,20.288189034731218,21.237170816005833,21.026340669296584,20.117706980569622,19.88669158402052,20.129446234854434,19.574080042250447,20.638768755857726,18.58624097978366,20.599789731533683,20.50516957693616,19.48685890134878,19.324143885239312,18.99115648375013,18.34232167199058,18.588056094439427,0.7491222707788286,0.7591540314932168,0.776776588992409,0.7473047227431787,0.7486416050075405,0.7457630189169063,0.7229679050643611,0.7627494513903577,0.6966801594062825,0.751669110071335,0.7602286003708555,0.7153744290472651,0.7151893298555468,0.7061530843706568,0.6849688070965474,0.689084682961245,9.575142030371353e-06,7.278690191014903e-06,7.2026459747576155e-06,8.425012310908642e-06,8.467495717923157e-06,7.566770364064723e-06,8.148179404088296e-06,6.060818577680038e-06,9.1469219114515e-06,5.403367140388582e-06,5.21728907187935e-06,6.29035184829263e-06,6.150821718620136e-06,6.2431477090285625e-06,6.934310476935934e-06,6.213055257831002e-06
mcMSE-af12-CGSENSE,21,20.275604771817562,21.185585759098235,20.968787583206417,20.061078633748007,19.838041710446557,20.102558670648193,19.52529556482695,20.697043816540845,18.571846081882025,20.647277780515964,20.438483741499134,19.514392575686305,19.30956851208739,19.05444942382617,18.333060685098012,18.62398248968455,0.7529480926969747,0.7587838013129371,0.7743367838292863,0.7462125062145032,0.7488286231628192,0.7431591860220766,0.7216440718330033,0.7646411804114571,0.6955560189907539,0.7510014092520849,0.756196747420934,0.7151711194674566,0.7135827660668883,0.7079430874011917,0.686241993283543,0.6898730669708689,9.602927093510516e-06,7.36566107661929e-06,7.29873136151582e-06,8.535585948266089e-06,8.5628826127504e-06,7.613762136315927e-06,8.240224815381225e-06,5.980035894026514e-06,9.1772908490384e-06,5.344605597201735e-06,5.29801855009282e-06,6.2505978348781355e-06,6.171499080664944e-06,6.152821697469335e-06,6.9491134127019905e-06,6.161870260257274e-06
mcMSE-af12-CGSENSE,22,20.2847941974765,21.19217955322872,20.936245355271744,20.084963634561074,19.853261219135373,20.077531768183047,19.542828188563526,20.663330268225955,18.543847157224228,20.668843230675847,20.406434775609988,19.567089251184257,19.291520981539982,19.072887766977843,18.32622952149222,18.67837645798504,0.7524598591691576,0.7571969798668393,0.7725414160612256,0.7433287647140088,0.7438679961152058,0.7387415073614902,0.7187051453994852,0.7624388335211573,0.6945657478032438,0.7510397199985047,0.7554586840575235,0.7150771847192878,0.706932966600679,0.7079551697819659,0.6827126772858425,0.6941103170178885,9.582628990756348e-06,7.354487024713308e-06,7.353627552220132e-06,8.488772436976433e-06,8.532926585758105e-06,7.657763489987701e-06,8.207025530282408e-06,6.026637947798008e-06,9.236647201760206e-06,5.318132025422528e-06,5.337260517990217e-06,6.175212547532283e-06,6.1971986724529415e-06,6.126754669821821e-06,6.960052360227564e-06,6.08517621003557e-06
mcMSE-af12-CGSENSE,23,20.313572022272936,21.150211693137813,20.943681573066684,20.200131970288382,19.968440342220525,20.131430965099533,19.671242123590716,20.738605527479965,18.65274778134946,20.764807609147965,20.47086719718645,19.627391021847394,19.48211067990671,19.260662531534287,18.54866061504829,18.78676198414005,0.7543275171139782,0.7546656490907776,0.772067285145251,0.7474677278708522,0.7496445997687493,0.7386310678099899,0.7248386547213319,0.7658912822033986,0.6991520018142051,0.7518801290962593,0.75182014247586,0.7157179189313567,0.709400489746847,0.7125192486764812,0.6917181623294877,0.6987032566491916,9.51934271142818e-06,7.42590145819122e-06,7.341046512010507e-06,8.266621080110781e-06,8.309600161737762e-06,7.563313374703284e-06,7.967908459249884e-06,5.923080152570037e-06,9.007915650727227e-06,5.201908152230317e-06,5.2586606216209475e-06,6.090062015573494e-06,5.931115993007552e-06,5.867498657607939e-06,6.612556717300322e-06,5.935189619776793e-06
mcMSE-af12-CGSENSE,24,20.319989502411335,21.147480646577353,20.978389973989078,20.271027835683512,20.050692872861386,20.237565550974843,19.775815405634106,20.76174785219767,18.77899384295445,20.834797078411622,20.533958274976555,19.754889650337027,19.69349745917998,19.44014077520896,18.663533663825675,18.93440439970146,0.7558070513345503,0.7558540717452594,0.7760713205811997,0.7522802359358725,0.7562119274022199,0.7449023576509624,0.7319446748226243,0.7663617186226975,0.7051024641092754,0.7538956234084485,0.7615105915511527,0.7206668407976322,0.7213170817291503,0.7197600323959035,0.6974943143389288,0.7048904874637748,9.505285561317578e-06,7.430572168232175e-06,7.282611477421597e-06,8.132768925861456e-06,8.153702765412163e-06,7.380717761407141e-06,7.778342478559352e-06,5.891601631446974e-06,8.74983197718393e-06,5.118747594679007e-06,5.182818767934805e-06,5.913871063967235e-06,5.649340437230421e-06,5.629958195640938e-06,6.439944172598189e-06,5.736809271184029e-06
mcMSE-af12-CGSENSE,25,20.47737861369951,21.298560565270435,21.152974440546753,20.458773822757912,20.220791937050056,20.424744564851252,19.950790365090004,20.872547684884157,18.919492837530516,21.156214174728326,20.864355819270287,19.999382272304306,19.921088765942514,19.55793651227885,18.877594546687046,19.108783156386167,0.7611815614330354,0.7627112728606155,0.7862286440899335,0.76178390539343,0.7648016243663556,0.7521560732559147,0.7394874087204176,0.7713651372338254,0.7107284230218979,0.7688824668623321,0.7714829892537975,0.7298573530289466,0.7297329343537255,0.7236561775586586,0.7054056787142953,0.7128941740500331,9.166978998109698e-06,7.176526196417399e-06,6.995659987296676e-06,7.788679795339704e-06,7.840521902835462e-06,7.069369530654512e-06,7.471186108887196e-06,5.743192559748422e-06,8.471295586787164e-06,4.753593202622142e-06,4.8031515689217485e-06,5.590139153355267e-06,5.36091101821512e-06,5.479306764755165e-06,6.130218935140874e-06,5.511026756721549e-06
mcMSE-af12-CGSENSE,26,20.457114102604237,21.239228618608873,21.16434957456572,20.495122775218157,20.266851823543526,20.506054219310617,20.031504808129842,20.92812548449345,19.030580963756854,21.221015223805612,20.933545626556263,20.15305799326582,20.087833151151084,19.72104615584535,19.03015735167439,19.22033442356183,0.7557025722722276,0.7574925650392338,0.7834539385785896,0.7604390914312519,0.7643903554046411,0.7553417543790653,0.7394465836306671,0.7735547338728881,0.7141837711571741,0.7696300644533401,0.7722976597520271,0.7369629506613866,0.736763380934767,0.729455571932225,0.7105858759565706,0.718385071636362,9.209853487845976e-06,7.275241841853131e-06,6.977360499149654e-06,7.723763701505959e-06,7.757806997688022e-06,6.938247224752558e-06,7.333615030802321e-06,5.670163773174863e-06,8.257355148089118e-06,4.683191946242005e-06,4.727236046164762e-06,5.395789685280761e-06,5.1589840950327925e-06,5.2773348215851e-06,5.918610440858174e-06,5.371274710341822e-06
