projects,slice,nrmse-rec-t1-all,nrmse-rec-t1-under 1000 msec
mcVFA-af4-simple-ZS,21,0.00821621,0.004359166
mcVFA-af4-simple-ZS,22,0.007921208,0.004290685
mcVFA-af4-simple-ZS,23,0.0082579,0.00447438
mcVFA-af4-simple-ZS,24,0.008573823,0.0044251024
mcVFA-af4-simple-ZS,25,0.008026513,0.0043287645
mcVFA-af4-simple-ZS,26,0.008327448,0.0043807644
mcVFA-af4-simple-ZS,27,0.008095932,0.0044446643
mcVFA-af4-simple-ZS,28,0.00815014,0.0043471507
mcVFA-af4-simple-ZS,29,0.0077120177,0.0042522554
mcVFA-af4-simple-ZS,30,0.00777551,0.0042343754
mcVFA-af4-simple-ZS,31,0.007637897,0.004231172
mcVFA-af4-simple-ZS,32,0.00784098,0.0041408753
mcVFA-af4-simple-ZS,33,0.0077304323,0.004220746
mcVFA-af4-simple-ZS,34,0.0079285605,0.004187417
mcVFA-af4-simple-ZS,35,0.007880634,0.004251023
mcVFA-af4-simple-ZS,36,0.0074345786,0.004193685
mcVFA-af4-simple-ZS,37,0.007556522,0.0040768585
mcVFA-af4-simple-ZS,38,0.0072044944,0.0040777153
mcVFA-af4-simple-ZS,39,0.0071310787,0.004072073
mcVFA-af4-simple-ZS,40,0.0070826244,0.004030376
mcVFA-af4-simple-ZS,41,0.007060218,0.0041602743
mcVFA-af4-simple-ZS,42,0.006984209,0.0042516673
mcVFA-af4-simple-ZS,43,0.0074742977,0.004294874
mcVFA-af4-simple-ZS,44,0.006917619,0.004187155
mcVFA-af4-simple-ZS,45,0.007227674,0.0041099763
mcVFA-af4-simple-ZS,46,0.0070248977,0.004278898
mcVFA-af4-simple-ZS,47,0.006808908,0.004141898
mcVFA-af4-simple-ZS,48,0.0067601376,0.004260224
mcVFA-af4-simple-ZS,49,0.0065737264,0.0041133272
mcVFA-af4-simple-ZS,50,0.0061859754,0.004266017
mcVFA-af4-simple-ZS,51,0.00639213,0.004241263
mcVFA-af4-simple-ZS,52,0.0068188626,0.0041993256
mcVFA-af4-simple-ZS,53,0.006631884,0.004181696
mcVFA-af4-simple-ZS,54,0.006630875,0.003936874
mcVFA-af4-simple-ZS,55,0.006563286,0.0040984997
mcVFA-af4-simple-ZS,56,0.006540491,0.0040325634
mcVFA-af4-simple-ZS,57,0.0064527597,0.004009846
mcVFA-af4-simple-ZS,58,0.006225806,0.004072538
mcVFA-af4-simple-ZS,59,0.006531134,0.004044719
mcVFA-af4-simple-ZS,60,0.006623363,0.0039686197
mcVFA-af4-simple-ZS,61,0.0063451272,0.0040152757
mcVFA-af4-simple-ZS,62,0.007028741,0.004121362
mcVFA-af4-simple-ZS,63,0.0064471615,0.004160345
mcVFA-af4-simple-ZS,64,0.0063741305,0.0040292265
mcVFA-af4-simple-ZS,65,0.0067707296,0.0039950553
mcVFA-af4-simple-ZS,66,0.0067241713,0.0041499245
mcVFA-af4-simple-ZS,67,0.006622106,0.0041966657
mcVFA-af4-simple-ZS,68,0.0064472277,0.0041643633
mcVFA-af4-simple-ZS,69,0.006851925,0.004024455
mcVFA-af4-simple-ZS,70,0.0058103874,0.004146418
mcVFA-af4-simple-ZS,71,0.006072637,0.0038352516
mcVFA-af4-simple-ZS,72,0.0056476723,0.003466834
mcVFA-af4-simple-ZS,73,0.0062765502,0.004483614
mcVFA-af4-simple-ZS,74,0.006391277,0.004457001
mcVFA-af4-simple-ZS,75,0.006815961,0.0040254113
mcVFA-af4-simple-ZS,76,0.0065177684,0.0034609092
mcVFA-af4-simple-ZS,77,0.0063977116,0.0029875834
mcVFA-af4-simple-ZS,78,0.0070190104,0.0034157874
mcVFA-af4-simple-ZS,79,0.0072528436,0.003156686
mcVFA-af4-simple-ZS,80,0.0074365265,0.0034794644
mcVFA-af4-simple-ZS,81,0.007104779,0.0034145205
mcVFA-af4-simple-ZS,82,0.0073709134,0.0035374984
mcVFA-af4-simple-ZS,83,0.0074230023,0.0036537612
mcVFA-af4-simple-ZS,84,0.0074764397,0.0033930992
mcVFA-af4-simple-ZS,85,0.0075882142,0.0035266047
mcVFA-af4-simple-ZS,86,0.0076662777,0.0032277224
mcVFA-af4-simple-ZS,87,0.0077382317,0.0034621954
mcVFA-af4-simple-ZS,88,0.008454268,0.0035473257
mcVFA-af4-simple-ZS,89,0.008337257,0.0034112134
mcVFA-af4-simple-ZS,90,0.008181418,0.0034963782
mcVFA-af4-simple-ZS,91,0.0081234975,0.0033844842
mcVFA-af4-simple-ZS,92,0.0076930877,0.0034587625
mcVFA-af4-simple-ZS,93,0.007995705,0.003632304
mcVFA-af4-simple-ZS,94,0.0084698545,0.0033228311
mcVFA-af4-simple-ZS,95,0.0078455405,0.003377739
mcVFA-af4-simple-ZS,96,0.008062468,0.0034680695
mcVFA-af4-simple-ZS,97,0.0077051837,0.0034622846
mcVFA-af4-simple-ZS,98,0.0077539417,0.0033697872
mcVFA-af4-simple-ZS,99,0.0074438,0.0034456837
mcVFA-af4-simple-ZS,100,0.0073959,0.003493259
mcVFA-af4-simple-ZS,101,0.0074305814,0.0030166823
mcVFA-af4-simple-ZS,102,0.0077018193,0.0031721888
mcVFA-af4-simple-ZS,103,0.007348089,0.0030355025
mcVFA-af4-simple-ZS,104,0.0074388064,0.0031932234
mcVFA-af4-simple-ZS,105,0.007402611,0.0031453473
mcVFA-af4-simple-ZS,106,0.006616286,0.003061364
mcVFA-af4-simple-ZS,107,0.0069779186,0.002980551
mcVFA-af4-simple-ZS,108,0.0065524606,0.0035460978
mcVFA-af4-simple-ZS,109,0.0068130186,0.0029608994
mcVFA-af4-simple-ZS,110,0.006535588,0.0033701113
mcVFA-af4-simple-ZS,111,0.0066550816,0.0037415766
mcVFA-af4-simple-ZS,112,0.0065865996,0.003465633
mcVFA-af4-simple-ZS,113,0.0072660716,0.0030271937
mcVFA-af4-simple-ZS,114,0.006236526,0.0030847266
mcVFA-af4-simple-ZS,115,0.0061254892,0.0035915324
mcVFA-af4-simple-ZS,116,0.0060338583,0.0033159668
mcVFA-af4-simple-ZS,117,0.005869589,0.0031526831
mcVFA-af4-simple-ZS,118,0.005943688,0.0033020973
mcVFA-af4-simple-ZS,119,0.00623731,0.0028806983
mcVFA-af4-simple-ZS,120,0.0059366175,0.0030217385
mcVFA-af4-simple-ZS,121,0.005959441,0.0029282086
mcVFA-af4-simple-ZS,122,0.006379221,0.0035173723
mcVFA-af4-simple-ZS,123,0.005977785,0.0030330552
mcVFA-af4-simple-ZS,124,0.00681524,0.0030699433
mcVFA-af4-simple-ZS,125,0.0064934655,0.0031009521
mcVFA-af4-simple-ZS,126,0.0061869333,0.0035280872
mcVFA-af4-simple-ZS,127,0.0065498296,0.0031813537
mcVFA-af4-simple-ZS,128,0.005860482,0.0029693288
mcVFA-af4-simple-ZS,129,0.0061725182,0.0037931432
mcVFA-af4-simple-ZS,130,0.0064159487,0.003687982
mcVFA-af4-simple-ZS,131,0.005988449,0.0028295638
mcVFA-af4-simple-ZS,132,0.0064205616,0.0028751458
mcVFA-af4-simple-ZS,133,0.0064204074,0.0033299443
mcVFA-af4-simple-ZS,134,0.0056565,0.0028899903
mcVFA-af4-simple-ZS,135,0.0061604003,0.0028922544
mcVFA-af4-simple-ZS,136,0.0061627626,0.00363515
mcVFA-af4-simple-ZS,137,0.0061222357,0.0046909377
mcVFA-af4-simple-ZS,138,0.0059389044,0.0031898257
mcVFA-af4-simple-ZS,139,0.006731366,0.0032397443
