projects,slice,psnr-rec-#0,psnr-rec-#1,psnr-rec-#2,psnr-rec-#3,psnr-rec-#4,psnr-rec-#5,psnr-rec-#6,psnr-rec-#7,psnr-rec-#8,psnr-rec-#9,psnr-rec-#10,psnr-rec-#11,psnr-rec-#12,psnr-rec-#13,psnr-rec-#14,psnr-rec-#15,ssim-rec-#0,ssim-rec-#1,ssim-rec-#2,ssim-rec-#3,ssim-rec-#4,ssim-rec-#5,ssim-rec-#6,ssim-rec-#7,ssim-rec-#8,ssim-rec-#9,ssim-rec-#10,ssim-rec-#11,ssim-rec-#12,ssim-rec-#13,ssim-rec-#14,ssim-rec-#15,mse-rec-#0,mse-rec-#1,mse-rec-#2,mse-rec-#3,mse-rec-#4,mse-rec-#5,mse-rec-#6,mse-rec-#7,mse-rec-#8,mse-rec-#9,mse-rec-#10,mse-rec-#11,mse-rec-#12,mse-rec-#13,mse-rec-#14,mse-rec-#15
mcMSE-af8-SSL,9,37.08781688406877,38.54885323979485,39.71014656157563,39.81903971512576,40.60230474321645,40.95175831786922,40.863979023735965,40.7698823915084,40.06108478798843,40.74535092024769,40.60107890293583,40.00243740720166,39.92351554392985,39.546832215399796,39.3832149498921,38.87943702067203,0.9711498248558045,0.9800426177072525,0.9844113050355912,0.986172697380066,0.9879936119184494,0.9883271101770401,0.9881535021104813,0.9881703964271545,0.9867138080787659,0.9880331354141235,0.9870420248689652,0.9863747238407135,0.9859730025901794,0.9850751561918258,0.9838522441129685,0.9826565055055618,2.000702181703673e-07,1.3517146157937532e-07,9.75239942135886e-08,9.024793712342216e-08,7.18114421260907e-08,6.261513618710524e-08,6.054393963950133e-08,5.880576736672083e-08,6.513143091524398e-08,5.225265198305351e-08,5.1033339332207106e-08,5.5862077630308704e-08,5.357916776915772e-08,5.493334498396507e-08,5.4564974760751284e-08,5.8098795108207923e-08
mcMSE-af8-SSL,10,37.09525612249883,38.506907867774146,39.66604510619135,39.82052874401801,40.61521078790773,40.94776671395735,40.91424449619494,40.79158373957294,40.11304210751028,40.828276087294604,40.64831672648924,39.98881864856222,39.92150594839636,39.54704223804805,39.33854930376035,38.900612036170145,0.9700402124004364,0.9793233410778046,0.9841309407205582,0.986079405245781,0.9878959589767456,0.9882664894161224,0.9883796023445129,0.9885627676353455,0.9872079988250733,0.9882450161504746,0.9874969816532135,0.9868129829616547,0.986183607378006,0.9854713977470398,0.9840350549011231,0.9830907373361587,1.997277934151498e-07,1.3648330821069976e-07,9.851937221583285e-08,9.021699298727981e-08,7.15983574650636e-08,6.267271146498388e-08,5.984723827623384e-08,5.851265427736507e-08,6.43568682789919e-08,5.1264393619021575e-08,5.0481261837376223e-08,5.603752484262259e-08,5.360396215792207e-08,5.493068755413333e-08,5.5129053322389154e-08,5.781620870948245e-08
mcMSE-af8-SSL,11,37.260710911451454,38.69653549500284,39.89423711779737,39.95386165100602,40.74586350580694,41.118525709238945,41.028440967991074,40.836751342424336,40.117719507852854,40.83290059143695,40.64599553626279,39.91267796736933,39.89570507184024,39.51642814420516,39.331469893924876,38.84535740886679,0.9704094064760208,0.9799397117328644,0.9850190023803711,0.9869562149724961,0.9887420656032562,0.9893373958816528,0.9893186145267486,0.9893029389734268,0.9881242448787689,0.9891132508573532,0.9882426880340576,0.9877211520891189,0.9871871735668183,0.9864448431320191,0.9851907728366852,0.9841837699403763,1.922618224625694e-07,1.3065221082797507e-07,9.34765012061689e-08,8.748932600610715e-08,6.947648500954529e-08,6.0256319045493e-08,5.829408422641791e-08,5.790726476107011e-08,6.428759036225529e-08,5.1209838147769915e-08,5.050824825048039e-08,5.702864314116596e-08,5.392336532850095e-08,5.531926916546581e-08,5.521899026916799e-08,5.855649476416147e-08
mcMSE-af8-SSL,12,37.23605247394489,38.72358872253835,39.89728784650177,39.961655042639535,40.75312580610959,41.105759772998844,41.028107761580756,40.88378425404608,40.11597170516585,40.81701668752192,40.682567268437296,39.974264992710076,39.89720660261847,39.52474215612904,39.32479967894808,38.86658449956117,0.9701410725193024,0.9800123736944198,0.9852278385238648,0.9869160995569229,0.9886895258226395,0.9892793989992141,0.9892130386791229,0.9893298384370803,0.987892217209816,0.9889760254039764,0.9881698460645676,0.9876014675064086,0.9871713431053162,0.9862565856342316,0.9853669268112183,0.9842837610673905,1.9335654144470027e-07,1.2984088471057476e-07,9.341086126823939e-08,8.733246659176075e-08,6.93603965373768e-08,6.043370603947551e-08,5.829855709293952e-08,5.7283521925910463e-08,6.431346832869167e-08,5.1397474720715763e-08,5.008470793654851e-08,5.622562682106036e-08,5.3904724239828283e-08,5.521346935211113e-08,5.530386815166821e-08,5.8270988034792026e-08
mcMSE-af8-SSL,13,37.140836513507814,38.6581363405304,39.82782485427982,39.92849725584472,40.732130525237224,41.142125462241125,41.072873965194965,40.88470566941703,40.19221228529147,40.951598195577866,40.81998719252042,40.03935130996801,40.01345243990666,39.62763513370173,39.47198458590469,38.99664703790264,0.9716065816898346,0.9808432302770614,0.9854383407306672,0.9870964732227325,0.9889670491027832,0.989453146741867,0.9894295420293808,0.9895731076660156,0.9884108425159455,0.9892534780101776,0.9884512446537018,0.9878896113109589,0.987644986205101,0.986316667219162,0.9855301006755829,0.9845759248170852,1.976425494376599e-07,1.3181254132632603e-07,9.49169276509565e-08,8.800179784884676e-08,6.969651877852812e-08,5.992976781499237e-08,5.770071354049833e-08,5.7271371645128966e-08,6.319429246559594e-08,4.982916834705975e-08,4.8524732676469284e-08,5.5389278941220255e-08,5.248101686561313e-08,5.392072921495128e-08,5.346099385405978e-08,5.6551762384060567e-08
mcMSE-af8-SSL,14,37.1408940411179,38.69070500185541,39.85274894295829,39.89209643825142,40.590487146213974,41.048915367418786,40.90709127155333,40.744173023922144,40.0677993660376,40.87615486355438,40.700110409013384,39.983010506772075,39.8695274164836,39.60664685911358,39.42115738042397,38.93168355439003,0.9712003502645492,0.9804283711900711,0.9850989511184692,0.9867385792112351,0.9887624098930359,0.9891434346427918,0.9890739913759231,0.9891305821199418,0.9881229732732772,0.9890454760608673,0.9882234536085128,0.9876908306474685,0.9871054011402131,0.9864353169279099,0.9851885342216492,0.98402256229496,1.9763994885124703e-07,1.3082774330541724e-07,9.437376036203204e-08,8.874249601831252e-08,7.200711849009167e-08,6.122991180745885e-08,5.994589713509413e-08,5.9154917408932306e-08,6.503080385300564e-08,5.0702332998753263e-08,4.988280011275492e-08,5.611251907566839e-08,5.42493765465224e-08,5.4181942488185086e-08,5.409034287140457e-08,5.740404418475009e-08
mcMSE-af8-SSL,15,37.60749935287868,39.0726302103727,40.22256680494635,40.222674178980654,40.89269272396087,41.33124773538909,41.295356510405355,41.066483768157596,40.35313640552808,41.10116437973227,40.98862515589397,40.26118691092311,40.16700978462143,39.7762406590165,39.65169643217332,39.1165456862432,0.9731022596702575,0.9817150926065445,0.9860931231336594,0.9876163288593293,0.9893578263626098,0.9897401509447098,0.989955519818306,0.9898811205615997,0.9890032924051285,0.9895996012182235,0.9888407366247177,0.9883175468473434,0.9879737473230362,0.986985312915802,0.985973685716629,0.9849281261463165,1.7750647884895443e-07,1.1981393299720366e-07,8.667013418062197e-08,8.223824465858343e-08,6.716683742524765e-08,5.7376013273824356e-08,5.4819231820602e-08,5.492369581361345e-08,6.089553039601014e-08,4.81423185760832e-08,4.667661457347094e-08,5.263106572783727e-08,5.065782104907157e-08,5.210689479895336e-08,5.129390956426505e-08,5.5011852850839205e-08
mcMSE-af8-SSL,16,37.69649651994973,39.13681137097083,40.28798058981344,40.23023331751456,40.92429812570216,41.3098452335648,41.246511263354925,40.980467726721585,40.298691703643506,41.04386325278429,40.90719088823097,40.22373421275659,40.16095528695458,39.771014986446346,39.71534348026611,39.18815929547869,0.9729632902050018,0.9816755261774063,0.9862198088760376,0.9877945148677826,0.9895305568056106,0.990018886879921,0.9899407333307266,0.9900160050067902,0.9891207146549225,0.9898716575565338,0.9891092787590027,0.9884943461151123,0.9882158832483292,0.9873135194568634,0.9864354682579041,0.9854296932201385,1.73905959854892e-07,1.1805630606431805e-07,8.53744808182455e-08,8.209522661672963e-08,6.66798101178756e-08,5.765947008740113e-08,5.543926562268098e-08,5.602235830792779e-08,6.166374078020453e-08,4.8781721773139e-08,4.756009985840137e-08,5.30869073145368e-08,5.072849518228395e-08,5.21696321698073e-08,5.054766916146036e-08,5.4112163638819766e-08
mcMSE-af8-SSL,17,37.421876628481854,38.9156271298331,40.0980140089862,40.14730311330126,40.89520670413847,41.261196445456314,41.22623625605151,41.01910802781237,40.33025047810337,41.07607973924701,40.92068922403524,40.22713387240225,40.06420145604281,39.76676349856541,39.6423016216163,39.12657362813119,0.9726608963003158,0.9819369794797898,0.986514437456131,0.9881857899618148,0.9899162480220794,0.9904805817098618,0.9904675348396301,0.9905220831747055,0.9894812671585083,0.9903063968162537,0.9897752896108627,0.9891281445589065,0.9884850865125656,0.9877921637716294,0.9869587875814438,0.985878783449173,1.8525777534250665e-07,1.2422459860772506e-07,8.919177219013363e-08,8.367793213892583e-08,6.712797073760157e-08,5.8308991413014155e-08,5.569868477550699e-08,5.552612236670029e-08,6.121727835761703e-08,4.842119238901432e-08,4.741251302675664e-08,5.304536188077691e-08,5.187132501305314e-08,5.222072729793581e-08,5.1404992262860105e-08,5.48849747872282e-08
mcMSE-af8-SSL,18,37.607534833138274,39.046028342251965,40.25138696542523,40.207536876709646,40.98027384352514,41.345395766464954,41.302485879467014,41.10737624507523,40.38697054105932,41.132862384001356,40.98565699442066,40.262734769581314,40.2133037908412,39.89372519385953,39.73889205139509,39.26131722624671,0.972998583908081,0.9821513421325684,0.9868528867807388,0.9885036780099868,0.990096822095871,0.9905774951267242,0.9906500067787171,0.9907480909719467,0.9896532827615738,0.9904519798116684,0.9899173655128479,0.9893025922203064,0.9887478505640029,0.9880684358921051,0.987234836025238,0.9862899359607696,1.7750502934177348e-07,1.2055006948230584e-07,8.60968896176928e-08,8.25253891889588e-08,6.582589406889383e-08,5.718940698784536e-08,5.472931263739156e-08,5.440897865582883e-08,6.042296263331082e-08,4.779221995931948e-08,4.670852504773393e-08,5.26123073996132e-08,5.012069692611476e-08,5.07162027929553e-08,5.027432337101345e-08,5.320826446109095e-08
mcMSE-af8-SSL,19,37.61413691775984,39.04539814148994,40.247529632378445,40.20022355817787,40.95806169177635,41.362383346737005,41.30164348794744,41.158819361328334,40.346369158252074,41.096676596841675,40.85446074904211,40.15496075517711,40.11852371179451,39.740889756412905,39.544916958541364,39.11349742352293,0.9725269730110169,0.9821605932292938,0.9869095063581467,0.9885324128427505,0.9900605876760483,0.9906380315580368,0.9906831234903336,0.9908536938581467,0.9897901558046341,0.9905244384117127,0.9896520668878556,0.9891597528238296,0.9888551341552735,0.988057653834343,0.9867514723587036,0.9859499641084671,1.7723539258440724e-07,1.2056757725531497e-07,8.617338664862473e-08,8.266447082405648e-08,6.616342318466195e-08,5.696614735484218e-08,5.4739928145863814e-08,5.376828937642131e-08,6.099049443264448e-08,4.8192088542009515e-08,4.814107512629562e-08,5.393426150135383e-08,5.122655011291499e-08,5.2532769245772215e-08,5.257069801700709e-08,5.5050477953955124e-08
mcMSE-af8-SSL,20,37.66378672168942,39.13403398794046,40.39152191622346,40.26910528018828,41.13105410889946,41.510764939304536,41.416280026791846,41.19647386987736,40.411819351627194,41.172962567102935,40.905524179468145,40.28188409103744,40.19158230254716,39.805073511046636,39.61715673110486,39.174852842879375,0.9740577555532456,0.9831076569786071,0.9875032629089355,0.989037325958252,0.9906680979299546,0.9909456485910416,0.9908757372665405,0.9909958585615158,0.9900426610078812,0.9907011076612473,0.9898510661411285,0.9892414530162811,0.9888696847524643,0.9880351680364609,0.9870083410663605,0.9862916531076431,1.7522070550057833e-07,1.1813183675712935e-07,8.336311907441996e-08,8.136370155398254e-08,6.357974058346372e-08,5.505270905814541e-08,5.3313918613184796e-08,5.3304120228858665e-08,6.007822861420209e-08,4.735296244007259e-08,4.757835725399673e-08,5.238083389258463e-08,5.037200878632575e-08,5.176210748913945e-08,5.1703484160725566e-08,5.427821392345322e-08
mcMSE-af8-SSL,21,38.001847034177814,39.38762872409977,40.60214071579007,40.51356086869781,41.334979001446484,41.68984021564625,41.562550258537065,41.36939240512874,40.54083337697953,41.22776116286646,40.98766166715884,40.295706336891826,40.267058236901335,39.91100479176896,39.743953096202716,39.239380116457895,0.9741856585502624,0.9830431680650711,0.9873391096334457,0.9889388699131012,0.9905529723110199,0.9909707718334198,0.9908248246250153,0.9908015552053452,0.9897614118299485,0.9903432247962952,0.9897089008083344,0.9890701521596909,0.9886600770263672,0.9876878588151932,0.9870402966985703,0.9859470233631134,1.6209865805194568e-07,1.1143136191549274e-07,7.941673629829893e-08,7.691041759017025e-08,6.066333924081846e-08,5.282885240376345e-08,5.154820570396623e-08,5.1223459252014436e-08,5.831976324088828e-08,4.675922582464409e-08,4.6686970733844646e-08,5.221438925673283e-08,4.950415899429572e-08,5.051482077078617e-08,5.021577464958682e-08,5.3477712924632215e-08
mcMSE-af8-SSL,22,38.06186239011933,39.47887599260409,40.69317217681829,40.52656239663348,41.38345822870339,41.70258985565394,41.58416869620226,41.39233697197433,40.50989118717279,41.27518122627369,41.07832537941359,40.35493331877539,40.37572530184989,39.97290397193398,39.8653237759741,39.40436335595526,0.9752137281417846,0.98352029267025,0.9874996158876419,0.9890736740455628,0.9904862926254272,0.9906720600128174,0.9905293912858963,0.9905711074171066,0.9894430908041001,0.989999736951828,0.9893029892482758,0.9885712339973449,0.9882576365289688,0.9871065779466629,0.9863375917930604,0.9856050389251709,1.5987401980055438e-07,1.0911456627127336e-07,7.776942823056743e-08,7.668050727716036e-08,5.998992946842918e-08,5.2673986061790856e-08,5.129224689426337e-08,5.0953548935694926e-08,5.873675945622381e-08,4.625144356396049e-08,4.572243383904606e-08,5.1507150544694014e-08,4.8280856645988024e-08,4.9799943724337936e-08,4.8831843457719515e-08,5.14842604104615e-08
mcMSE-af8-SSL,23,38.23688924438418,39.59709486478536,40.76735427523667,40.559340547491644,41.48944885287976,41.76174731584665,41.65680445804472,41.42974509705587,40.6267834332977,41.35015991292769,41.150205451883906,40.38548386513399,40.45691041825166,40.06804323292581,39.917793968380025,39.471971021669184,0.9753762653141022,0.9832770598535537,0.9872412240295411,0.9888106490316391,0.9903463148975372,0.9904547734622955,0.9903198087749481,0.9899310726537704,0.9890614620599747,0.9895593996133805,0.9889438244218827,0.9880145983543396,0.98786381873703,0.9868818477725982,0.9861651439752579,0.9852114528865814,1.5355897176050348e-07,1.0618443013754586e-07,7.645232358299836e-08,7.610395158508254e-08,5.854357709722535e-08,5.196135077767394e-08,5.044151762945148e-08,5.051654383692039e-08,5.7176919199264375e-08,4.545979237491338e-08,4.497190531083106e-08,5.114608825351752e-08,4.738669900916648e-08,4.872085668239379e-08,4.824541832704199e-08,5.0688999664316725e-08
mcMSE-af8-SSL,24,38.336321153849354,39.74737466452889,40.97708577840468,40.72765613091911,41.64067816031309,41.97750393789029,41.75343578463716,41.54623901713525,40.727519821411484,41.5032695319816,41.19306016099585,40.5024404804183,40.46503719292312,40.105814934911876,39.921495419113874,39.410441846288,0.9765002859020233,0.9843371474084854,0.9882974934072495,0.9896623520164489,0.9908734544782638,0.9910690058145523,0.9908466851711273,0.9908833933610917,0.9899203013677597,0.9902774132928849,0.9894997635450363,0.9886560985136033,0.9886315994997025,0.9874109442873001,0.9867430247955322,0.9856883341646194,1.5008316722742165e-07,1.02572954574498e-07,7.284798186901753e-08,7.321088446587964e-08,5.6540066850629955e-08,4.944299547560149e-08,4.933157526920695e-08,4.917951557104061e-08,5.586593587736388e-08,4.388504137864402e-08,4.453032431683823e-08,4.9787097111675394e-08,4.729810854087191e-08,4.829896127489519e-08,4.8204320535205625e-08,5.141225756233325e-08
mcMSE-af8-SSL,25,38.292228713572925,39.73750019772899,41.05736337922323,40.83126229996546,41.728910024179704,42.04020718285947,41.84795883093351,41.60067796870899,40.802449491404786,41.587588087672856,41.296498305930086,40.551840073167156,40.551217805854264,40.225295472787025,39.99891008921021,39.55380419917462,0.9755196795969009,0.9838859458284378,0.9876831728334426,0.9890467382421494,0.9905603273601532,0.9907665379142762,0.990579227766037,0.9901481335611343,0.9892997585868836,0.9898543254919052,0.9890108863658905,0.9882629749803543,0.9879207340059281,0.9868790496473312,0.9859754597425461,0.9852070098648071,1.516146852509337e-07,1.0280643891746877e-07,7.151378866865343e-08,7.14850187932825e-08,5.540298531059307e-08,4.873426817653126e-08,4.826948796221586e-08,4.856689628240929e-08,5.491033761018116e-08,4.3041225694651075e-08,4.348225246531001e-08,4.9223991993585514e-08,4.6368782591343916e-08,4.698829769722579e-08,4.735266756483725e-08,4.974282319381018e-08
mcMSE-af8-SSL,26,38.10472811581856,39.58498705796961,40.911997052226276,40.75177095655114,41.74450174428777,42.17394582302593,41.89906716132367,41.73993192861205,40.95220332901651,41.71715130816766,41.39383114989319,40.60152297706079,40.66839266061792,40.264733496785034,40.05641694081879,39.57157846287687,0.9772358369569778,0.9845845803556442,0.9882045815372467,0.9896518085403443,0.9909360198259354,0.991071275724411,0.9908441092624665,0.9906602483825684,0.9895754863023758,0.9902796755399704,0.9893632463169098,0.9887510375289917,0.9881183469352722,0.9868339276800155,0.9860931679954529,0.9853754044027329,1.5830379140879813e-07,1.0648088277775969e-07,7.394800149995717e-08,7.280549141341908e-08,5.5204434801225943e-08,4.725639612956911e-08,4.7704777017543165e-08,4.703433020836201e-08,5.3049191706122656e-08,4.1776139880767005e-08,4.2518578879935376e-08,4.8664080765092876e-08,4.51344561724909e-08,4.656353169707472e-08,4.672978093367419e-08,4.953965415666062e-08
mcMSE-af8-SSL,27,38.20364242903908,39.71523502962088,40.99405163241711,40.83070232279028,41.78526523623722,42.18834053759267,41.93599357035395,41.74480717448189,40.95546333274644,41.711970646250656,41.41865341695859,40.64314555827772,40.72262413147777,40.36822598172357,40.17703232510509,39.710694808985956,0.9779905659332275,0.9850815527868271,0.9884790007600784,0.9897840489349365,0.9911107999696731,0.9911593838882446,0.9910280499105454,0.9909840102481842,0.9900778616657258,0.9904034144058228,0.9895880798959732,0.9888440767421722,0.9885913960618973,0.9873838316774368,0.9864534830093383,0.9853543046150207,1.5473904113605386e-07,1.0333485533919884e-07,7.25639637266795e-08,7.149422742713796e-08,5.468870512004287e-08,4.710002343699671e-08,4.730087965754137e-08,4.6981558199377105e-08,5.3009383549351696e-08,4.182600576996265e-08,4.227625538533175e-08,4.819991517024391e-08,4.4574356650173286e-08,4.546703991081813e-08,4.544982701304434e-08,4.7977913197883026e-08
mcMSE-af8-SSL,28,38.26584166300219,39.72620335256294,41.06308892782425,41.02694603272085,42.01567201600853,42.27779334520684,42.12310582202945,41.910237312465306,41.086615887140574,41.9027582909507,41.51348374503967,40.85431348980379,40.82823277913719,40.44903712791224,40.22960098003897,39.77004348741334,0.9772125013055801,0.9848471678514481,0.9886280910873413,0.9901250869884491,0.9913609260616303,0.9915715660123825,0.9915661942014694,0.9912978153591157,0.9904492697029114,0.9911958211936951,0.9904680972471237,0.9897375841703415,0.9894665597887039,0.9883725366754532,0.9874854580793381,0.9866897223834992,1.5253867502451612e-07,1.0307420694743996e-07,7.1419577807319e-08,6.833554522245322e-08,5.1862919292489096e-08,4.613981019474522e-08,4.530623698428826e-08,4.5225608147347884e-08,5.143248671402034e-08,4.002833975391695e-08,4.1363140468320125e-08,4.591234414874634e-08,4.350350124582292e-08,4.462883396172401e-08,4.4903000429030726e-08,4.7326729202268325e-08
mcMSE-af8-SSL,29,38.39370989662267,39.8512763336923,41.19411032682122,41.13537045175737,42.10727557513009,42.380727853686366,42.24030142400228,42.09411591477685,41.19247119252795,41.93294434805985,41.57412710128247,40.92738596766607,40.952463927269925,40.55507983375102,40.27781240937887,39.848110336355234,0.9783100470352173,0.9857076898574829,0.989625543460846,0.9910762898569107,0.9922344832954407,0.992525785826683,0.9923358707780838,0.992446980750084,0.9914763484916687,0.9919957968273163,0.9913805543956756,0.9907591091213226,0.9905984560089112,0.9895467363939285,0.9886748669729233,0.9876667379436493,1.4811297432970605e-07,1.0014809248559686e-07,6.929710139047529e-08,6.665062102229058e-08,5.0780457172550086e-08,4.5059088904508826e-08,4.4099987661638806e-08,4.335074521577553e-08,5.0194021383731524e-08,3.975108953113704e-08,4.078957260844618e-08,4.514630802532338e-08,4.227670302725528e-08,4.3552319084483315e-08,4.4407283184000335e-08,4.648360629744275e-08
mcMSE-af8-SSL,30,38.21069517805937,39.73898903575298,41.04620377507405,40.95650018082094,42.0015932115178,42.313876275140245,42.15417897809644,42.021044125228364,41.157078797217885,41.88554712639784,41.53059753085223,40.84538207771765,40.83953676813121,40.48778466912766,40.253232141274665,39.8192615055042,0.978305703710556,0.9860938592596054,0.9897765325975418,0.9912493936042786,0.9924477144899368,0.9927499963645935,0.9926281600608826,0.9926994612617492,0.9918241486063003,0.9923660363454819,0.9918048220949173,0.9910690173177719,0.9908566253843307,0.9900159485940934,0.9893912634000778,0.9884437056293488,1.5448794954409095e-07,1.0277119599777507e-07,7.169778371007851e-08,6.94530370992652e-08,5.203132147357792e-08,4.5758049793676037e-08,4.4983234914752757e-08,4.4086306161261746e-08,5.0604739953996614e-08,4.018728816390649e-08,4.120046526168153e-08,4.600686054345715e-08,4.339041481671302e-08,4.423242927487081e-08,4.4659334008656515e-08,4.679341003566151e-08
mcMSE-af8-SSL,31,38.209098791314204,39.753603735195036,41.06581941621599,41.008329935424044,42.13234120451495,42.45998647673737,42.24816240125708,42.13985853376367,41.26282642496715,41.92431991576596,41.49910440869347,40.8029928482685,40.84326478850979,40.4069988621055,40.09461708710533,39.654798905496484,0.9782083739376068,0.9862041400680542,0.990210637055397,0.9916890881519318,0.9928990805940628,0.9932314347229004,0.9931892344770431,0.993232281159401,0.9924614503688812,0.9929064402151108,0.9924131953725814,0.9917378089027404,0.99185987109375,0.9907382555685044,0.9897949646759033,0.9891872680015564,1.5454475033038761e-07,1.0242593617704188e-07,7.137468571727368e-08,6.862909174287779e-08,5.0488218050759315e-08,4.424421717885707e-08,4.4020232792263414e-08,4.2896544982795604e-08,4.938743103366505e-08,3.983010543606724e-08,4.150032140159965e-08,4.6458112024083675e-08,4.335318948278655e-08,4.506292583528193e-08,4.63205545031542e-08,4.859940361257031e-08
mcMSE-af8-SSL,32,38.15984996772207,39.75054163125147,41.04240820422325,41.06068862011678,42.149693683194265,42.31714343522887,42.227032590578126,42.07561289802758,41.18863532165764,41.806966597189145,41.48491462960784,40.76231503348577,40.697735730620636,40.300682964669875,39.98779774933874,39.58427329045105,0.9779913657159806,0.9865912135877609,0.9905664126834869,0.9921209830780029,0.9932241560258865,0.993415920703888,0.9935636002254487,0.9935217338180542,0.9927750685567855,0.9932079085788726,0.9928653001871109,0.9920784553012848,0.9918468318824768,0.9911379292573929,0.9902921122064591,0.9895846800041199,1.5630725158644054e-07,1.024981770569866e-07,7.176047489565462e-08,6.78066669479449e-08,5.028689287200905e-08,4.572364531441053e-08,4.4234930385300686e-08,4.353583449301368e-08,5.023836990858399e-08,4.092105143627123e-08,4.1636134540112835e-08,4.689530186396951e-08,4.483053572812423e-08,4.617968585307608e-08,4.747398563154093e-08,4.939505870993344e-08
mcMSE-af8-SSL,33,38.202295199980924,39.702207348985645,40.96888900590596,41.005398800629116,42.204473300703775,42.321418453858044,42.28094598293922,42.16149889395277,41.22835108844194,41.908944244081056,41.53409095277472,40.79917690972054,40.7742469392052,40.38464399645319,40.11660859907019,39.611370594278874,0.9780021515178681,0.9864582924833297,0.9906363057317734,0.9923783855524063,0.9936317423658371,0.9937490683898926,0.9939428193616867,0.9938865303449631,0.9933556096286774,0.9936669382762909,0.9932831034030914,0.9927344392061234,0.9926624292945861,0.9918553025512695,0.991057475528717,0.9904720843257904,1.547870454032818e-07,1.0364529146045243e-07,7.29856068915069e-08,6.86754262346767e-08,4.96565810692573e-08,4.567865730109588e-08,4.3689187378959105e-08,4.268332531864871e-08,4.978103973485304e-08,3.997136843736371e-08,4.1167336206626715e-08,4.649894691510781e-08,4.4047656189150075e-08,4.5295479367268854e-08,4.608659054383679e-08,4.908782358370445e-08
mcMSE-af8-SSL,34,38.04579783893729,39.56707764726224,40.85849156393722,41.04337279386367,42.155499456146416,42.248203619028345,42.276486793203986,42.114641217397676,41.28128431108051,41.884617536822255,41.50488895470452,40.87676209626072,40.78140090922447,40.404797617849,40.095177546525676,39.69614881387223,0.9787668087501525,0.9872723279666901,0.9910459369153977,0.9928541217308045,0.9939481978063583,0.994087317688942,0.9944744509735107,0.9942817127437592,0.9937925821094513,0.9940410044794082,0.9936349841451645,0.993257991689682,0.9930333646669388,0.9922739712276458,0.9916375724115372,0.9909955435009002,1.6046648454448587e-07,1.0692088636687913e-07,7.486467978878864e-08,6.807756136595344e-08,5.021971105634293e-08,4.645524853685856e-08,4.373407236357707e-08,4.3146343386979424e-08,4.917797724601769e-08,4.019589283643654e-08,4.14450767038943e-08,4.56756374944689e-08,4.397515596110679e-08,4.5085773336950297e-08,4.6314578838746456e-08,4.813887599652844e-08
mcMSE-af8-SSL,35,38.19786663469841,39.6683648512658,40.87514163937061,41.081861024202375,42.24344359851422,42.270001779983986,42.34428726256644,42.19812720923956,41.36037113116174,41.97587070629736,41.61559660043929,40.98903530983384,40.91339583677186,40.44076493397807,40.10997849702463,39.69668869579629,0.9785791708116531,0.9869531342334747,0.9911403543577194,0.9928081698360444,0.9941208612070084,0.9942443767528534,0.9945851697301865,0.9943901545209884,0.9939117496261597,0.9942953035583496,0.9938565771999359,0.9933650199756622,0.9931936698350906,0.9924048309907914,0.9917410779418945,0.991084129858017,1.5494495642087713e-07,1.0445610598708299e-07,7.457821737943959e-08,6.747690406427864e-08,4.921299279203595e-08,4.622266658316221e-08,4.305660894488028e-08,4.2324849403030385e-08,4.829052713262172e-08,3.9360116943498724e-08,4.0401936018952256e-08,4.4509967267458705e-08,4.265872988185038e-08,4.4713921454331285e-08,4.615700532895062e-08,4.813288967397966e-08
mcMSE-af8-SSL,36,38.22842120505377,39.63672401073325,40.90174703060238,41.20815794513668,42.32789944346461,42.35545562113458,42.37712759424802,42.28375167920896,41.48805792438828,42.05338411568562,41.72192950248535,41.13576993727534,41.03680701342398,40.606110574812185,40.21891561063413,39.87343751088424,0.9789484379272461,0.9873504389476776,0.9916631634807587,0.9934250620441437,0.994520312839508,0.9947822248792648,0.9950050456399918,0.9949235690670013,0.9945582180662155,0.9948098239879608,0.9944076897783279,0.9940035348644256,0.9938614698753357,0.9931103609848022,0.9924969346084594,0.9920873651809692,1.538586786864471e-07,1.0521991100631567e-07,7.41227381695353e-08,6.554287068638587e-08,4.8265210494946587e-08,4.532205721829996e-08,4.273225684414683e-08,4.1498552150187606e-08,4.689140808977754e-08,3.866384190587269e-08,3.942474791074346e-08,4.303123546378629e-08,4.1463579236733494e-08,4.3043563380251726e-08,4.501361416942018e-08,4.621330873533225e-08
