projects,slice,nrmse-rec-t1-all,nrmse-rec-t1-under 1000 msec
mcVFA-af8-simple-ZS,26,0.0099417735,0.005116408
mcVFA-af8-simple-ZS,27,0.009711929,0.0053009912
mcVFA-af8-simple-ZS,28,0.009913642,0.005071727
mcVFA-af8-simple-ZS,29,0.009323939,0.004880371
mcVFA-af8-simple-ZS,30,0.0095074605,0.0045173774
mcVFA-af8-simple-ZS,31,0.009364761,0.005207591
mcVFA-af8-simple-ZS,32,0.009238768,0.005125654
mcVFA-af8-simple-ZS,33,0.008976225,0.0048657255
mcVFA-af8-simple-ZS,34,0.010103487,0.004848298
mcVFA-af8-simple-ZS,35,0.009472345,0.0052467217
mcVFA-af8-simple-ZS,36,0.009304333,0.004979221
mcVFA-af8-simple-ZS,37,0.008911752,0.0046371766
mcVFA-af8-simple-ZS,38,0.009593807,0.006361404
mcVFA-af8-simple-ZS,39,0.00904789,0.0060601155
mcVFA-af8-simple-ZS,40,0.009936429,0.005979373
mcVFA-af8-simple-ZS,41,0.009670042,0.005919779
mcVFA-af8-simple-ZS,42,0.008653381,0.004695938
mcVFA-af8-simple-ZS,43,0.010094918,0.004794931
mcVFA-af8-simple-ZS,44,0.008760289,0.0057678195
mcVFA-af8-simple-ZS,45,0.009412552,0.004989176
mcVFA-af8-simple-ZS,46,0.008752864,0.0059676575
mcVFA-af8-simple-ZS,47,0.0085521415,0.0057891347
mcVFA-af8-simple-ZS,48,0.009419955,0.0046003284
mcVFA-af8-simple-ZS,49,0.010272426,0.0045133573
mcVFA-af8-simple-ZS,50,0.009536762,0.004608103
mcVFA-af8-simple-ZS,51,0.00867836,0.0045979195
mcVFA-af8-simple-ZS,52,0.009248831,0.004628174
mcVFA-af8-simple-ZS,53,0.010053833,0.0048936475
mcVFA-af8-simple-ZS,54,0.010154444,0.004251146
mcVFA-af8-simple-ZS,55,0.0098726945,0.0064131045
mcVFA-af8-simple-ZS,56,0.009175564,0.0043422114
mcVFA-af8-simple-ZS,57,0.008972174,0.005462843
mcVFA-af8-simple-ZS,58,0.007938453,0.005758814
mcVFA-af8-simple-ZS,59,0.009012486,0.0052930964
mcVFA-af8-simple-ZS,60,0.009488649,0.005109362
mcVFA-af8-simple-ZS,61,0.009073069,0.0046666125
mcVFA-af8-simple-ZS,62,0.010602657,0.0046630064
mcVFA-af8-simple-ZS,63,0.00942996,0.0046552094
mcVFA-af8-simple-ZS,64,0.009239449,0.004481005
mcVFA-af8-simple-ZS,65,0.009589267,0.0060120802
mcVFA-af8-simple-ZS,66,0.008584688,0.005337984
mcVFA-af8-simple-ZS,67,0.008700265,0.004948231
mcVFA-af8-simple-ZS,68,0.008164436,0.004924816
mcVFA-af8-simple-ZS,69,0.009350951,0.0071990886
mcVFA-af8-simple-ZS,70,0.00858216,0.0060818284
mcVFA-af8-simple-ZS,71,0.0090542035,0.005843029
mcVFA-af8-simple-ZS,72,0.008942084,0.0056360466
mcVFA-af8-simple-ZS,73,0.008771641,0.0058279606
mcVFA-af8-simple-ZS,74,0.009185871,0.007042343
mcVFA-af8-simple-ZS,75,0.009386217,0.006143381
mcVFA-af8-simple-ZS,76,0.0097859595,0.0076858015
mcVFA-af8-simple-ZS,77,0.008876496,0.0050426973
mcVFA-af8-simple-ZS,78,0.009365152,0.0053581344
mcVFA-af8-simple-ZS,79,0.009784329,0.0056270217
mcVFA-af8-simple-ZS,80,0.010234359,0.0048431694
mcVFA-af8-simple-ZS,81,0.009943376,0.0052477797
mcVFA-af8-simple-ZS,82,0.009479619,0.004907424
mcVFA-af8-simple-ZS,83,0.00995095,0.006561541
mcVFA-af8-simple-ZS,84,0.009259949,0.0058107697
mcVFA-af8-simple-ZS,85,0.010642078,0.005641488
mcVFA-af8-simple-ZS,86,0.010008178,0.00474776
mcVFA-af8-simple-ZS,87,0.010480539,0.004932466
mcVFA-af8-simple-ZS,88,0.010843229,0.0051095225
mcVFA-af8-simple-ZS,89,0.010514487,0.004842669
mcVFA-af8-simple-ZS,90,0.010421689,0.004795261
mcVFA-af8-simple-ZS,91,0.010965259,0.004882108
mcVFA-af8-simple-ZS,92,0.010780119,0.0056974203
mcVFA-af8-simple-ZS,93,0.011430525,0.004961498
mcVFA-af8-simple-ZS,94,0.011511519,0.004796246
mcVFA-af8-simple-ZS,95,0.011004562,0.0052865795
mcVFA-af8-simple-ZS,96,0.01164929,0.0047812285
mcVFA-af8-simple-ZS,97,0.01110001,0.0053885607
mcVFA-af8-simple-ZS,98,0.010664302,0.0051689357
mcVFA-af8-simple-ZS,99,0.010264173,0.0048698713
mcVFA-af8-simple-ZS,100,0.009478132,0.0049115294
mcVFA-af8-simple-ZS,101,0.009762991,0.004952152
mcVFA-af8-simple-ZS,102,0.009743788,0.004857514
mcVFA-af8-simple-ZS,103,0.009795903,0.0048279115
mcVFA-af8-simple-ZS,104,0.0105184,0.0050287177
mcVFA-af8-simple-ZS,105,0.0097509315,0.0051931436
mcVFA-af8-simple-ZS,106,0.009331222,0.0045770206
mcVFA-af8-simple-ZS,107,0.009616274,0.004729914
mcVFA-af8-simple-ZS,108,0.010683945,0.0052337428
mcVFA-af8-simple-ZS,109,0.010099154,0.0048113978
mcVFA-af8-simple-ZS,110,0.010775939,0.0051560807
mcVFA-af8-simple-ZS,111,0.0101625975,0.0053344877
mcVFA-af8-simple-ZS,112,0.010072604,0.0049790456
mcVFA-af8-simple-ZS,113,0.009960872,0.0047466042
mcVFA-af8-simple-ZS,114,0.00971009,0.0047300654
mcVFA-af8-simple-ZS,115,0.009780926,0.004950869
mcVFA-af8-simple-ZS,116,0.009258885,0.0049388986
mcVFA-af8-simple-ZS,117,0.008956413,0.005198943
mcVFA-af8-simple-ZS,118,0.009435758,0.004561378
mcVFA-af8-simple-ZS,119,0.010098739,0.004414244
mcVFA-af8-simple-ZS,120,0.009768059,0.0047387374
mcVFA-af8-simple-ZS,121,0.009246301,0.0044162045
mcVFA-af8-simple-ZS,122,0.0095170755,0.0061281654
mcVFA-af8-simple-ZS,123,0.009861792,0.0045667696
mcVFA-af8-simple-ZS,124,0.010831389,0.004351509
mcVFA-af8-simple-ZS,125,0.010515126,0.0063781994
mcVFA-af8-simple-ZS,126,0.009745082,0.00469175
mcVFA-af8-simple-ZS,127,0.008918096,0.005153772
mcVFA-af8-simple-ZS,128,0.00942451,0.0058054957
mcVFA-af8-simple-ZS,129,0.009849315,0.005800027
mcVFA-af8-simple-ZS,130,0.01007451,0.004943736
mcVFA-af8-simple-ZS,131,0.00936628,0.004640521
mcVFA-af8-simple-ZS,132,0.009615811,0.0047859694
mcVFA-af8-simple-ZS,133,0.0095994035,0.005044756
mcVFA-af8-simple-ZS,134,0.009160412,0.0045704665
mcVFA-af8-simple-ZS,135,0.009754811,0.005398499
mcVFA-af8-simple-ZS,136,0.008823843,0.0052965665
mcVFA-af8-simple-ZS,137,0.009203761,0.0054246406
mcVFA-af8-simple-ZS,138,0.008727266,0.005052591
mcVFA-af8-simple-ZS,139,0.0098926565,0.005813079
